matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400209;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400422;01/01/2021;12;12;12;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400117;01/04/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400787;01/04/2021;24;24;24;4;0;4;2;2;0;3486;0;3486;3486;3486;1;1;0,166666667;0,5;0,5;0,083333333
4400613;01/06/2021;12;12;12;2;0;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400059;01/08/2021;8;8;6;2;0;2;0;0;0;0;0;0;0;0;1;0,75;0,333333333;0;0;0
4400872;01/02/2021;14;14;14;4;0;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400467;01/06/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400598;01/06/2021;16;16;16;14;2;12;6;6;0;11420;0;11420;3806,666666;3806,666666;1;1;0,75;0,5;0,5;0,375
4400003;01/02/2021;18;18;18;18;2;16;6;6;0;10738;0;10738;3579,333334;3579,333334;1;1;0,888888889;0,375;0,375;0,333333333
4400180;01/03/2021;12;12;12;12;2;10;4;2;2;4910;2228;2682;2455;2682;1;1;0,833333333;0,4;0,2;0,166666667
4400263;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400857;01/01/2021;12;12;12;12;0;12;4;4;0;5942;0;5942;2971;2971;1;1;1;0,333333333;0,333333333;0,333333333
4400596;01/02/2021;26;26;26;24;0;24;4;4;0;8640;0;8640;4320;4320;1;1;0,923076923;0,166666667;0,166666667;0,153846154
4400371;01/01/2021;16;16;16;10;2;8;2;2;0;3124;0;3124;3124;3124;1;1;0,5;0,25;0,25;0,125
4400543;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400694;01/07/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400840;01/06/2021;32;32;24;22;4;18;2;2;0;6088;0;6088;6088;6088;1;0,75;0,75;0,111111111;0,111111111;0,0625
4400684;01/05/2021;14;14;14;10;0;10;0;0;0;0;0;0;0;0;1;1;0,714285714;0;0;0
4400672;01/09/2021;18;18;18;16;0;16;4;4;0;13142;0;13142;6571;6571;1;1;0,888888889;0,25;0,25;0,222222222
4400597;01/04/2021;6;6;6;2;0;2;2;2;0;7634;0;7634;7634;7634;1;1;0,333333333;1;1;0,333333333
4400843;01/09/2021;2;2;2;2;0;2;2;2;0;4312;0;4312;4312;4312;1;1;1;1;1;1
4400302;01/02/2021;20;20;20;18;0;18;10;10;0;22460;0;22460;4492;4492;1;1;0,9;0,555555556;0,555555556;0,5
4400165;01/05/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400717;01/04/2021;12;12;12;12;0;12;2;2;0;1840;0;1840;1840;1840;1;1;1;0,166666667;0,166666667;0,166666667
4400823;01/03/2021;12;12;12;10;0;10;6;6;0;18414;0;18414;6138;6138;1;1;0,833333333;0,6;0,6;0,5
4400516;01/03/2021;2;2;2;2;0;2;2;2;0;2846;0;2846;2846;2846;1;1;1;1;1;1
4400527;01/07/2021;18;18;18;12;0;12;4;4;0;8730;0;8730;4365;4365;1;1;0,666666667;0,333333333;0,333333333;0,222222222
4400285;01/02/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400761;01/09/2021;18;18;18;14;0;14;2;2;0;7610;0;7610;7610;7610;1;1;0,777777778;0,142857143;0,142857143;0,111111111
4400750;01/03/2021;22;22;22;22;4;18;6;6;0;12158;0;12158;4052,666666;4052,666666;1;1;0,818181818;0,333333333;0,333333333;0,272727273
4400421;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400211;01/03/2021;16;16;16;16;2;14;10;10;0;29446;0;29446;5889,2;5889,2;1;1;0,875;0,714285714;0,714285714;0,625
4400119;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400276;01/01/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400713;01/09/2021;22;22;22;16;2;14;2;2;0;7146;0;7146;7146;7146;1;1;0,636363636;0,142857143;0,142857143;0,090909091
4400554;01/08/2021;18;18;18;16;0;16;10;10;0;18298;0;18298;3659,6;3659,6;1;1;0,888888889;0,625;0,625;0,555555556
4400574;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400878;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400317;01/03/2021;10;10;10;8;2;6;2;2;0;4572;0;4572;4572;4572;1;1;0,6;0,333333333;0,333333333;0,2
4400236;01/03/2021;8;8;8;8;0;8;6;6;0;10164;0;10164;3388;3388;1;1;1;0,75;0,75;0,75
4400885;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400855;01/01/2021;6;6;4;4;0;4;2;2;0;5580;0;5580;5580;5580;1;0,666666667;1;0,5;0,5;0,333333333
4400125;01/08/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400863;01/06/2021;6;6;6;6;2;4;4;4;0;5602;0;5602;2801;2801;1;1;0,666666667;1;1;0,666666667
4400812;01/08/2021;6;6;6;6;0;6;2;2;0;1582;0;1582;1582;1582;1;1;1;0,333333333;0,333333333;0,333333333
4400509;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400867;01/05/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400094;01/02/2021;4;4;4;2;0;2;2;2;0;2972;0;2972;2972;2972;1;1;0,5;1;1;0,5
4400153;01/03/2021;2;2;2;2;0;2;2;2;0;5198;0;5198;5198;5198;1;1;1;1;1;1
4400238;01/08/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400338;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400283;01/08/2021;6;6;6;6;0;6;2;2;0;3876;0;3876;3876;3876;1;1;1;0,333333333;0,333333333;0,333333333
4400757;01/05/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400727;01/04/2021;8;8;8;2;0;2;2;2;0;3128;0;3128;3128;3128;1;1;0,25;1;1;0,25
4400828;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400024;01/09/2021;12;12;12;12;2;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
4400185;01/02/2021;6;6;6;2;0;2;2;2;0;2620;0;2620;2620;2620;1;1;0,333333333;1;1;0,333333333
4400642;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400626;01/05/2021;12;12;12;12;0;12;2;2;0;2720;0;2720;2720;2720;1;1;1;0,166666667;0,166666667;0,166666667
4400727;01/06/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400071;01/05/2021;8;8;8;8;0;8;4;4;0;9248;0;9248;4624;4624;1;1;1;0,5;0,5;0,5
4400669;01/09/2021;2;2;2;2;0;2;2;2;0;2898;0;2898;2898;2898;1;1;1;1;1;1
4400751;01/06/2021;14;12;12;8;0;8;4;4;0;5380;0;5380;2690;2690;0,857142857;1;0,666666667;0,5;0,5;0,285714286
4400820;01/09/2021;20;20;20;16;4;12;10;8;2;18794;4450;14344;3758,8;3586;1;1;0,6;0,833333333;0,666666667;0,4
4400140;01/08/2021;16;16;16;6;0;6;2;2;0;3052;0;3052;3052;3052;1;1;0,375;0,333333333;0,333333333;0,125
4400501;01/03/2021;10;10;10;8;4;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400738;01/01/2021;18;18;18;12;2;10;2;2;0;3668;0;3668;3668;3668;1;1;0,555555556;0,2;0,2;0,111111111
4400221;01/07/2021;30;30;30;24;14;10;2;2;0;2184;0;2184;2184;2184;1;1;0,333333333;0,2;0,2;0,066666667
4400441;01/07/2021;30;30;30;16;6;10;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400084;01/06/2021;12;12;12;8;2;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400706;01/02/2021;30;30;30;26;10;16;0;0;0;0;0;0;0;0;1;1;0,533333333;0;0;0
4400907;01/08/2021;12;12;10;10;4;6;2;2;0;4918;0;4918;4918;4918;1;0,833333333;0,6;0,333333333;0,333333333;0,166666667
4400692;01/04/2021;28;28;28;24;14;10;6;6;0;12958;0;12958;4319,333334;4319,333334;1;1;0,357142857;0,6;0,6;0,214285714
4400667;01/02/2021;32;32;30;24;6;18;6;4;2;7858;3232;4626;2619,333334;2313;1;0,9375;0,6;0,333333333;0,222222222;0,125
4400104;01/07/2021;24;24;20;18;8;10;4;2;2;8274;5650;2624;4137;2624;1;0,833333333;0,5;0,4;0,2;0,083333333
4400418;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400571;01/05/2021;14;14;8;2;2;0;0;0;0;0;0;0;0;0;1;0,571428571;0;0;0;0
4400311;01/01/2021;16;16;16;14;2;12;6;6;0;11358;0;11358;3786;3786;1;1;0,75;0,5;0,5;0,375
4400851;01/07/2021;20;20;18;16;2;14;8;8;0;24278;0;24278;6069,5;6069,5;1;0,9;0,777777778;0,571428571;0,571428571;0,4
4400558;01/07/2021;6;6;4;2;2;0;0;0;0;0;0;0;0;0;1;0,666666667;0;0;0;0
4400399;01/09/2021;18;18;18;16;2;14;10;10;0;25784;0;25784;5156,8;5156,8;1;1;0,777777778;0,714285714;0,714285714;0,555555556
4400098;01/05/2021;20;20;20;14;0;14;4;4;0;9862;0;9862;4931;4931;1;1;0,7;0,285714286;0,285714286;0,2
4400523;01/05/2021;24;24;24;18;0;18;6;6;0;10894;0;10894;3631,333334;3631,333334;1;1;0,75;0,333333333;0,333333333;0,25
4400475;01/06/2021;22;22;22;18;2;16;6;6;0;12674;0;12674;4224,666666;4224,666666;1;1;0,727272727;0,375;0,375;0,272727273
4400662;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400237;01/07/2021;16;16;16;14;0;14;6;6;0;8788;0;8788;2929,333334;2929,333334;1;1;0,875;0,428571429;0,428571429;0,375
4400332;01/03/2021;16;16;16;16;0;16;6;6;0;11446;0;11446;3815,333334;3815,333334;1;1;1;0,375;0,375;0,375
4400606;01/01/2021;10;10;10;8;0;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400359;01/06/2021;22;22;22;12;0;12;6;4;2;13738;9544;4194;4579,333334;2097;1;1;0,545454545;0,5;0,333333333;0,181818182
4400364;01/06/2021;16;16;16;16;4;12;2;2;0;2826;0;2826;2826;2826;1;1;0,75;0,166666667;0,166666667;0,125
4400712;01/08/2021;26;26;26;18;2;16;8;8;0;16506;0;16506;4126,5;4126,5;1;1;0,615384615;0,5;0,5;0,307692308
4400894;01/05/2021;22;22;22;16;0;16;4;4;0;7122;0;7122;3561;3561;1;1;0,727272727;0,25;0,25;0,181818182
4400044;01/02/2021;10;10;10;8;2;6;6;6;0;24404;0;24404;8134,666666;8134,666666;1;1;0,6;1;1;0,6
4400462;01/09/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400868;01/06/2021;18;18;18;18;4;14;8;8;0;13858;0;13858;3464,5;3464,5;1;1;0,777777778;0,571428571;0,571428571;0,444444444
4400088;01/05/2021;20;20;20;18;0;18;6;6;0;16494;0;16494;5498;5498;1;1;0,9;0,333333333;0,333333333;0,3
4400583;01/09/2021;16;16;16;16;2;14;8;8;0;18026;0;18026;4506,5;4506,5;1;1;0,875;0,571428571;0,571428571;0,5
4400102;01/06/2021;2;2;2;2;0;2;2;2;0;5086;0;5086;5086;5086;1;1;1;1;1;1
4400682;01/06/2021;18;18;18;16;0;16;2;2;0;3686;0;3686;3686;3686;1;1;0,888888889;0,125;0,125;0,111111111
4400588;01/05/2021;16;16;16;14;4;10;2;2;0;14576;0;14576;14576;14576;1;1;0,625;0,2;0,2;0,125
4400643;01/08/2021;14;14;14;12;2;10;6;6;0;12026;0;12026;4008,666666;4008,666666;1;1;0,714285714;0,6;0,6;0,428571429
4400653;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400486;01/05/2021;20;20;20;14;2;12;2;0;2;3882;3882;0;3882;0;1;1;0,6;0,166666667;0;0
4400319;01/03/2021;14;14;14;12;2;10;6;6;0;19836;0;19836;6612;6612;1;1;0,714285714;0,6;0,6;0,428571429
4400599;01/08/2021;18;18;18;18;2;16;4;4;0;4040;0;4040;2020;2020;1;1;0,888888889;0,25;0,25;0,222222222
4400823;01/08/2021;22;22;22;18;2;16;2;2;0;6106;0;6106;6106;6106;1;1;0,727272727;0,125;0,125;0,090909091
4400150;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400735;01/09/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400321;01/08/2021;14;14;14;12;0;12;4;4;0;12354;0;12354;6177;6177;1;1;0,857142857;0,333333333;0,333333333;0,285714286
4400382;01/07/2021;24;24;24;14;0;14;6;6;0;22404;0;22404;7468;7468;1;1;0,583333333;0,428571429;0,428571429;0,25
4400561;01/09/2021;10;10;10;6;0;6;4;4;0;4818;0;4818;2409;2409;1;1;0,6;0,666666667;0,666666667;0,4
4400888;01/07/2021;16;16;16;14;0;14;2;2;0;2918;0;2918;2918;2918;1;1;0,875;0,142857143;0,142857143;0,125
4400606;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400401;01/03/2021;20;20;20;18;0;18;10;10;0;29384;0;29384;5876,8;5876,8;1;1;0,9;0,555555556;0,555555556;0,5
4400312;01/07/2021;10;10;10;10;0;10;2;2;0;3290;0;3290;3290;3290;1;1;1;0,2;0,2;0,2
4400568;01/06/2021;18;18;18;8;0;8;4;4;0;8290;0;8290;4145;4145;1;1;0,444444444;0,5;0,5;0,222222222
4400399;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400306;01/03/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400072;01/06/2021;12;12;12;8;0;8;4;4;0;6646;0;6646;3323;3323;1;1;0,666666667;0,5;0,5;0,333333333
4400321;01/04/2021;8;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400323;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400554;01/01/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400755;01/04/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400308;01/06/2021;10;10;10;4;0;4;2;2;0;1672;0;1672;1672;1672;1;1;0,4;0,5;0,5;0,2
4400803;01/04/2021;4;4;2;2;0;2;2;2;0;2368;0;2368;2368;2368;1;0,5;1;1;1;0,5
4400618;01/08/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400726;01/03/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400631;01/04/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400696;01/06/2021;20;20;20;14;2;12;6;6;0;12092;0;12092;4030,666666;4030,666666;1;1;0,6;0,5;0,5;0,3
4400101;01/04/2021;14;14;8;6;0;6;0;0;0;0;0;0;0;0;1;0,571428571;0,75;0;0;0
4400687;01/05/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400443;01/05/2021;4;4;4;2;0;2;2;2;0;3242;0;3242;3242;3242;1;1;0,5;1;1;0,5
4400065;01/05/2021;18;18;18;14;2;12;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400514;01/07/2021;16;16;16;16;0;16;4;4;0;7928;0;7928;3964;3964;1;1;1;0,25;0,25;0,25
4400856;01/03/2021;8;8;8;6;0;6;2;2;0;6890;0;6890;6890;6890;1;1;0,75;0,333333333;0,333333333;0,25
4400216;01/06/2021;22;22;22;20;0;20;0;0;0;0;0;0;0;0;1;1;0,909090909;0;0;0
4400813;01/08/2021;24;22;18;18;2;16;0;0;0;0;0;0;0;0;0,916666667;0,818181818;0,888888889;0;0;0
4400647;01/05/2021;10;10;10;10;2;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400135;01/03/2021;12;12;12;12;2;10;2;2;0;3214;0;3214;3214;3214;1;1;0,833333333;0,2;0,2;0,166666667
4400841;01/09/2021;20;20;16;14;4;10;2;2;0;6792;0;6792;6792;6792;1;0,8;0,625;0,2;0,2;0,1
4400228;01/06/2021;20;20;20;16;0;16;12;12;0;35106;0;35106;5851;5851;1;1;0,8;0,75;0,75;0,6
4400343;01/08/2021;14;14;14;12;0;12;6;6;0;19192;0;19192;6397,333334;6397,333334;1;1;0,857142857;0,5;0,5;0,428571429
4400258;01/05/2021;16;16;16;16;2;14;8;8;0;21822;0;21822;5455,5;5455,5;1;1;0,875;0,571428571;0,571428571;0,5
4400224;01/04/2021;16;16;16;16;0;16;6;6;0;8320;0;8320;2773,333334;2773,333334;1;1;1;0,375;0,375;0,375
4400454;01/01/2021;16;16;16;14;2;12;6;6;0;10838;0;10838;3612,666666;3612,666666;1;1;0,75;0,5;0,5;0,375
4400180;01/09/2021;26;26;26;24;0;24;4;2;2;4090;2118;1972;2045;1972;1;1;0,923076923;0,166666667;0,083333333;0,076923077
4400158;01/09/2021;16;16;16;14;0;14;8;8;0;15790;0;15790;3947,5;3947,5;1;1;0,875;0,571428571;0,571428571;0,5
4400692;01/01/2021;22;22;22;18;2;16;6;6;0;9206;0;9206;3068,666666;3068,666666;1;1;0,727272727;0,375;0,375;0,272727273
4400438;01/06/2021;34;34;34;26;6;20;0;0;0;0;0;0;0;0;1;1;0,588235294;0;0;0
4400574;01/09/2021;26;26;26;18;4;14;4;4;0;7472;0;7472;3736;3736;1;1;0,538461538;0,285714286;0,285714286;0,153846154
4400014;01/02/2021;16;16;16;4;0;4;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400386;01/08/2021;22;22;22;16;0;16;4;4;0;7528;0;7528;3764;3764;1;1;0,727272727;0,25;0,25;0,181818182
4400123;01/02/2021;20;20;20;18;2;16;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400145;01/07/2021;18;18;18;18;4;14;0;0;0;0;0;0;0;0;1;1;0,777777778;0;0;0
4400157;01/03/2021;36;36;36;32;4;28;2;2;0;3866;0;3866;3866;3866;1;1;0,777777778;0,071428571;0,071428571;0,055555556
4400025;01/04/2021;22;22;22;14;2;12;0;0;0;0;0;0;0;0;1;1;0,545454545;0;0;0
4400749;01/01/2021;16;16;10;8;0;8;2;2;0;8046;0;8046;8046;8046;1;0,625;0,8;0,25;0,25;0,125
4400102;01/06/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400418;01/09/2021;2;2;2;2;0;2;2;2;0;13530;0;13530;13530;13530;1;1;1;1;1;1
4400292;01/09/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400305;01/09/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400546;01/07/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400664;01/02/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400824;01/04/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400558;01/01/2021;18;18;14;4;0;4;0;0;0;0;0;0;0;0;1;0,777777778;0,285714286;0;0;0
4400756;01/07/2021;22;22;22;10;4;6;2;2;0;9626;0;9626;9626;9626;1;1;0,272727273;0,333333333;0,333333333;0,090909091
4400405;01/01/2021;28;28;26;20;4;16;6;6;0;25318;0;25318;8439,333334;8439,333334;1;0,928571429;0,615384615;0,375;0,375;0,214285714
4400028;01/06/2021;20;20;20;10;4;6;4;4;0;8226;0;8226;4113;4113;1;1;0,3;0,666666667;0,666666667;0,2
4400666;01/04/2021;18;18;18;8;0;8;4;4;0;17568;0;17568;8784;8784;1;1;0,444444444;0,5;0,5;0,222222222
4400857;01/04/2021;20;20;20;12;2;10;2;2;0;5470;0;5470;5470;5470;1;1;0,5;0,2;0,2;0,1
4400905;01/05/2021;12;12;12;8;2;6;4;4;0;10094;0;10094;5047;5047;1;1;0,5;0,666666667;0,666666667;0,333333333
4400536;01/07/2021;20;20;18;12;0;12;0;0;0;0;0;0;0;0;1;0,9;0,666666667;0;0;0
4400686;01/05/2021;30;30;30;20;2;18;2;0;2;2424;2424;0;2424;0;1;1;0,6;0,111111111;0;0
4400277;01/09/2021;20;20;20;12;0;12;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400011;01/02/2021;14;14;14;6;0;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400813;01/04/2021;22;22;22;16;0;16;2;2;0;3490;0;3490;3490;3490;1;1;0,727272727;0,125;0,125;0,090909091
4400318;01/03/2021;22;22;22;12;0;12;6;6;0;11036;0;11036;3678,666666;3678,666666;1;1;0,545454545;0,5;0,5;0,272727273
4400453;01/03/2021;22;22;22;12;0;12;0;0;0;0;0;0;0;0;1;1;0,545454545;0;0;0
4400531;01/04/2021;16;16;16;10;0;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400156;01/07/2021;26;26;26;26;4;22;0;0;0;0;0;0;0;0;1;1;0,846153846;0;0;0
4400896;01/07/2021;24;24;24;18;0;18;2;2;0;4852;0;4852;4852;4852;1;1;0,75;0,111111111;0,111111111;0,083333333
4400220;01/06/2021;20;20;20;16;2;14;2;0;2;7794;7794;0;7794;0;1;1;0,7;0,142857143;0;0
4400349;01/01/2021;22;22;22;18;0;18;8;8;0;14166;0;14166;3541,5;3541,5;1;1;0,818181818;0,444444444;0,444444444;0,363636364
4400769;01/08/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400170;01/02/2021;26;26;26;16;0;16;0;0;0;0;0;0;0;0;1;1;0,615384615;0;0;0
4400796;01/04/2021;30;30;30;22;6;16;2;2;0;6864;0;6864;6864;6864;1;1;0,533333333;0,125;0,125;0,066666667
4400289;01/02/2021;26;26;26;20;4;16;0;0;0;0;0;0;0;0;1;1;0,615384615;0;0;0
4400352;01/09/2021;14;14;14;14;6;8;2;2;0;7454;0;7454;7454;7454;1;1;0,571428571;0,25;0,25;0,142857143
4400329;01/01/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400389;01/02/2021;10;10;10;8;2;6;2;2;0;6468;0;6468;6468;6468;1;1;0,6;0,333333333;0,333333333;0,2
4400169;01/06/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400520;01/03/2021;12;12;12;6;2;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400166;01/03/2021;16;16;16;10;0;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400025;01/07/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400551;01/03/2021;24;24;24;14;4;10;2;2;0;6852;0;6852;6852;6852;1;1;0,416666667;0,2;0,2;0,083333333
