matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400416;01/02/2021;12;12;12;8;0;8;2;2;0;7922;0;7922;7922;7922;1;1;0,666666667;0,25;0,25;0,166666667
4400739;01/04/2021;16;16;16;14;4;10;4;4;0;16532;0;16532;8266;8266;1;1;0,625;0,4;0,4;0,25
4400630;01/01/2021;10;10;10;10;2;8;2;2;0;4776;0;4776;4776;4776;1;1;0,8;0,25;0,25;0,2
4400853;01/05/2021;10;10;10;10;2;8;4;4;0;10628;0;10628;5314;5314;1;1;0,8;0,5;0,5;0,4
4400496;01/06/2021;4;4;4;4;0;4;2;2;0;7898;0;7898;7898;7898;1;1;1;0,5;0,5;0,5
4400347;01/01/2021;10;10;10;10;0;10;2;2;0;1674;0;1674;1674;1674;1;1;1;0,2;0,2;0,2
4400178;01/07/2021;18;18;18;16;8;8;2;2;0;4426;0;4426;4426;4426;1;1;0,444444444;0,25;0,25;0,111111111
4400681;01/05/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400372;01/02/2021;4;4;4;2;0;2;2;2;0;9780;0;9780;9780;9780;1;1;0,5;1;1;0,5
4400806;01/09/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400749;01/08/2021;12;12;12;8;2;6;2;2;0;4154;0;4154;4154;4154;1;1;0,5;0,333333333;0,333333333;0,166666667
4400907;01/03/2021;12;12;12;8;4;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400021;01/02/2021;10;10;10;8;4;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400287;01/06/2021;10;10;10;6;2;4;4;4;0;7860;0;7860;3930;3930;1;1;0,4;1;1;0,4
4400034;01/01/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400550;01/03/2021;20;20;20;16;2;14;4;4;0;6002;0;6002;3001;3001;1;1;0,7;0,285714286;0,285714286;0,2
4400001;01/02/2021;12;12;12;12;2;10;2;2;0;2070;0;2070;2070;2070;1;1;0,833333333;0,2;0,2;0,166666667
4400878;01/09/2021;20;20;20;18;2;16;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400729;01/03/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400277;01/09/2021;10;10;10;10;2;8;4;4;0;7250;0;7250;3625;3625;1;1;0,8;0,5;0,5;0,4
4400057;01/02/2021;2;2;2;2;0;2;2;2;0;5382;0;5382;5382;5382;1;1;1;1;1;1
4400305;01/06/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400270;01/01/2021;12;12;12;12;6;6;2;2;0;4338;0;4338;4338;4338;1;1;0,5;0,333333333;0,333333333;0,166666667
4400273;01/05/2021;8;8;8;8;0;8;2;2;0;6842;0;6842;6842;6842;1;1;1;0,25;0,25;0,25
4400075;01/03/2021;10;10;10;6;0;6;2;2;0;3954;0;3954;3954;3954;1;1;0,6;0,333333333;0,333333333;0,2
4400436;01/05/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400584;01/02/2021;22;22;18;16;6;10;0;0;0;0;0;0;0;0;1;0,818181818;0,555555556;0;0;0
4400469;01/04/2021;26;26;26;24;0;24;4;4;0;13144;0;13144;6572;6572;1;1;0,923076923;0,166666667;0,166666667;0,153846154
4400757;01/02/2021;24;24;24;24;2;22;8;8;0;11460;0;11460;2865;2865;1;1;0,916666667;0,363636364;0,363636364;0,333333333
4400686;01/02/2021;20;20;20;18;2;16;4;4;0;14838;0;14838;7419;7419;1;1;0,8;0,25;0,25;0,2
4400326;01/07/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400767;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400608;01/07/2021;14;14;14;12;0;12;4;4;0;8670;0;8670;4335;4335;1;1;0,857142857;0,333333333;0,333333333;0,285714286
4400657;01/01/2021;16;16;16;12;0;12;6;6;0;13182;0;13182;4394;4394;1;1;0,75;0,5;0,5;0,375
4400370;01/03/2021;12;12;12;8;0;8;8;8;0;19796;0;19796;4949;4949;1;1;0,666666667;1;1;0,666666667
4400798;01/08/2021;12;12;12;12;0;12;12;10;2;74914;27506;47408;12485,66667;9481,6;1;1;1;1;0,833333333;0,833333333
4400462;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400253;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400338;01/08/2021;12;12;12;8;0;8;2;2;0;2816;0;2816;2816;2816;1;1;0,666666667;0,25;0,25;0,166666667
4400775;01/05/2021;8;8;8;8;2;6;2;2;0;2790;0;2790;2790;2790;1;1;0,75;0,333333333;0,333333333;0,25
4400480;01/09/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400768;01/03/2021;4;4;4;2;0;2;2;2;0;8606;0;8606;8606;8606;1;1;0,5;1;1;0,5
4400108;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400661;01/06/2021;4;4;4;4;0;4;4;4;0;6264;0;6264;3132;3132;1;1;1;1;1;1
4400292;01/07/2021;6;6;6;4;0;4;4;4;0;7610;0;7610;3805;3805;1;1;0,666666667;1;1;0,666666667
4400652;01/09/2021;4;4;4;4;0;4;2;2;0;5182;0;5182;5182;5182;1;1;1;0,5;0,5;0,5
4400736;01/07/2021;18;18;16;16;6;10;6;6;0;12158;0;12158;4052,666666;4052,666666;1;0,888888889;0,625;0,6;0,6;0,333333333
4400630;01/07/2021;2;2;2;2;0;2;2;2;0;5112;0;5112;5112;5112;1;1;1;1;1;1
4400027;01/06/2021;22;22;22;16;2;14;2;2;0;6746;0;6746;6746;6746;1;1;0,636363636;0,142857143;0,142857143;0,090909091
4400382;01/05/2021;16;16;16;12;0;12;2;2;0;7000;0;7000;7000;7000;1;1;0,75;0,166666667;0,166666667;0,125
4400467;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400331;01/03/2021;24;24;24;18;10;8;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400066;01/01/2021;28;28;28;16;4;12;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400489;01/07/2021;12;12;12;6;2;4;2;2;0;3422;0;3422;3422;3422;1;1;0,333333333;0,5;0,5;0,166666667
4400880;01/01/2021;20;20;20;14;0;14;4;4;0;8246;0;8246;4123;4123;1;1;0,7;0,285714286;0,285714286;0,2
4400882;01/09/2021;16;16;16;12;0;12;4;2;2;8056;5672;2384;4028;2384;1;1;0,75;0,333333333;0,166666667;0,125
4400094;01/06/2021;14;14;14;12;4;8;4;4;0;7174;0;7174;3587;3587;1;1;0,571428571;0,5;0,5;0,285714286
4400831;01/09/2021;8;8;8;8;0;8;6;6;0;14404;0;14404;4801,333334;4801,333334;1;1;1;0,75;0,75;0,75
4400205;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400175;01/07/2021;2;2;2;2;0;2;2;2;0;4706;0;4706;4706;4706;1;1;1;1;1;1
4400603;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400595;01/09/2021;14;14;14;10;0;10;2;2;0;3244;0;3244;3244;3244;1;1;0,714285714;0,2;0,2;0,142857143
4400658;01/01/2021;14;14;14;14;4;10;0;0;0;0;0;0;0;0;1;1;0,714285714;0;0;0
4400352;01/08/2021;18;18;18;14;2;12;8;8;0;21310;0;21310;5327,5;5327,5;1;1;0,666666667;0,666666667;0,666666667;0,444444444
4400204;01/07/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400909;01/02/2021;18;18;18;12;0;12;2;2;0;10812;0;10812;10812;10812;1;1;0,666666667;0,166666667;0,166666667;0,111111111
4400277;01/03/2021;16;16;16;16;0;16;10;10;0;20090;0;20090;4018;4018;1;1;1;0,625;0,625;0,625
4400826;01/01/2021;10;10;10;10;0;10;10;8;2;18524;3646;14878;3704,8;3719,5;1;1;1;1;0,8;0,8
4400570;01/07/2021;10;10;10;10;0;10;10;10;0;31540;0;31540;6308;6308;1;1;1;1;1;1
4400500;01/09/2021;14;14;14;14;4;10;4;4;0;10632;0;10632;5316;5316;1;1;0,714285714;0,4;0,4;0,285714286
4400731;01/07/2021;10;10;10;10;0;10;2;2;0;3314;0;3314;3314;3314;1;1;1;0,2;0,2;0,2
4400359;01/03/2021;18;18;18;16;2;14;6;6;0;8216;0;8216;2738,666666;2738,666666;1;1;0,777777778;0,428571429;0,428571429;0,333333333
4400057;01/05/2021;12;12;12;12;4;8;8;8;0;14786;0;14786;3696,5;3696,5;1;1;0,666666667;1;1;0,666666667
4400831;01/02/2021;2;2;2;2;0;2;2;2;0;5816;0;5816;5816;5816;1;1;1;1;1;1
4400286;01/06/2021;16;16;16;16;2;14;4;4;0;8776;0;8776;4388;4388;1;1;0,875;0,285714286;0,285714286;0,25
4400711;01/05/2021;14;14;14;4;0;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400617;01/06/2021;20;20;20;10;0;10;2;2;0;2386;0;2386;2386;2386;1;1;0,5;0,2;0,2;0,1
4400510;01/08/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400822;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400780;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400172;01/09/2021;14;14;14;14;0;14;10;10;0;16728;0;16728;3345,6;3345,6;1;1;1;0,714285714;0,714285714;0,714285714
4400036;01/02/2021;14;14;14;14;2;12;4;4;0;7082;0;7082;3541;3541;1;1;0,857142857;0,333333333;0,333333333;0,285714286
4400027;01/07/2021;4;4;4;4;0;4;2;0;2;25602;25602;0;25602;0;1;1;1;0,5;0;0
4400555;01/03/2021;6;6;6;6;2;4;4;4;0;8572;0;8572;4286;4286;1;1;0,666666667;1;1;0,666666667
4400287;01/02/2021;14;14;14;12;0;12;10;8;2;20928;9328;11600;4185,6;2900;1;1;0,857142857;0,833333333;0,666666667;0,571428571
4400616;01/09/2021;8;8;8;8;0;8;4;4;0;14298;0;14298;7149;7149;1;1;1;0,5;0,5;0,5
4400767;01/01/2021;12;12;12;8;4;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400856;01/09/2021;20;20;20;18;2;16;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400612;01/04/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400202;01/04/2021;2;2;2;2;0;2;2;2;0;2706;0;2706;2706;2706;1;1;1;1;1;1
4400360;01/06/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400845;01/01/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400728;01/06/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400528;01/07/2021;10;10;10;8;4;4;2;2;0;2072;0;2072;2072;2072;1;1;0,4;0,5;0,5;0,2
4400041;01/08/2021;10;10;10;6;0;6;4;4;0;14562;0;14562;7281;7281;1;1;0,6;0,666666667;0,666666667;0,4
4400661;01/07/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400425;01/09/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400060;01/04/2021;28;28;28;14;2;12;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400476;01/02/2021;14;14;14;12;0;12;2;2;0;4338;0;4338;4338;4338;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400021;01/08/2021;12;12;12;8;2;6;2;2;0;9370;0;9370;9370;9370;1;1;0,5;0,333333333;0,333333333;0,166666667
4400063;01/02/2021;12;12;12;4;0;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400184;01/03/2021;8;8;8;8;0;8;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400097;01/01/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400598;01/05/2021;16;16;16;6;2;4;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400201;01/09/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400691;01/08/2021;28;28;28;28;12;16;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400746;01/04/2021;10;10;10;8;0;8;4;4;0;5874;0;5874;2937;2937;1;1;0,8;0,5;0,5;0,4
4400549;01/07/2021;12;12;12;12;2;10;4;4;0;10668;0;10668;5334;5334;1;1;0,833333333;0,4;0,4;0,333333333
4400305;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400504;01/07/2021;22;22;22;20;4;16;2;2;0;2458;0;2458;2458;2458;1;1;0,727272727;0,125;0,125;0,090909091
4400490;01/08/2021;28;28;28;28;4;24;6;6;0;11390;0;11390;3796,666666;3796,666666;1;1;0,857142857;0,25;0,25;0,214285714
4400734;01/01/2021;14;14;14;14;2;12;2;2;0;6130;0;6130;6130;6130;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400453;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400893;01/04/2021;30;28;18;18;6;12;6;6;0;7314;0;7314;2438;2438;0,933333333;0,642857143;0,666666667;0,5;0,5;0,2
4400677;01/09/2021;14;14;14;8;4;4;2;2;0;8874;0;8874;8874;8874;1;1;0,285714286;0,5;0,5;0,142857143
4400670;01/04/2021;10;10;10;4;0;4;4;4;0;14630;0;14630;7315;7315;1;1;0,4;1;1;0,4
4400364;01/07/2021;4;4;2;2;0;2;0;0;0;0;0;0;0;0;1;0,5;1;0;0;0
4400192;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400582;01/09/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400254;01/02/2021;14;14;14;4;0;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400326;01/04/2021;8;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400317;01/09/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400511;01/03/2021;6;6;6;4;0;4;2;2;0;4914;0;4914;4914;4914;1;1;0,666666667;0,5;0,5;0,333333333
4400014;01/09/2021;2;2;2;2;0;2;2;2;0;3642;0;3642;3642;3642;1;1;1;1;1;1
4400412;01/05/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400315;01/01/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400511;01/01/2021;6;6;4;2;0;2;0;0;0;0;0;0;0;0;1;0,666666667;0,5;0;0;0
4400697;01/02/2021;6;6;4;4;2;2;0;0;0;0;0;0;0;0;1;0,666666667;0,5;0;0;0
4400733;01/07/2021;20;20;20;10;0;10;2;2;0;3734;0;3734;3734;3734;1;1;0,5;0,2;0,2;0,1
4400057;01/04/2021;12;12;12;4;0;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400032;01/03/2021;18;18;18;14;0;14;4;4;0;8112;0;8112;4056;4056;1;1;0,777777778;0,285714286;0,285714286;0,222222222
4400276;01/07/2021;10;10;8;8;0;8;0;0;0;0;0;0;0;0;1;0,8;1;0;0;0
4400571;01/02/2021;12;12;12;10;0;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
4400397;01/03/2021;8;8;8;8;0;8;4;4;0;9386;0;9386;4693;4693;1;1;1;0,5;0,5;0,5
4400405;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400513;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400262;01/09/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400907;01/08/2021;20;20;20;14;2;12;4;4;0;10918;0;10918;5459;5459;1;1;0,6;0,333333333;0,333333333;0,2
4400084;01/06/2021;22;22;22;20;4;16;8;8;0;13608;0;13608;3402;3402;1;1;0,727272727;0,5;0,5;0,363636364
4400771;01/02/2021;12;12;12;10;2;8;2;2;0;2036;0;2036;2036;2036;1;1;0,666666667;0,25;0,25;0,166666667
4400180;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400004;01/02/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400084;01/08/2021;24;24;24;22;8;14;4;4;0;4088;0;4088;2044;2044;1;1;0,583333333;0,285714286;0,285714286;0,166666667
4400480;01/06/2021;22;22;22;22;4;18;4;4;0;9188;0;9188;4594;4594;1;1;0,818181818;0,222222222;0,222222222;0,181818182
4400760;01/03/2021;14;14;14;14;2;12;4;4;0;11670;0;11670;5835;5835;1;1;0,857142857;0,333333333;0,333333333;0,285714286
4400911;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400709;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400759;01/01/2021;22;22;22;16;6;10;2;2;0;1958;0;1958;1958;1958;1;1;0,454545455;0,2;0,2;0,090909091
4400002;01/08/2021;16;16;16;8;2;6;0;0;0;0;0;0;0;0;1;1;0,375;0;0;0
4400520;01/03/2021;8;8;8;6;2;4;2;2;0;5244;0;5244;5244;5244;1;1;0,5;0,5;0,5;0,25
4400128;01/04/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400016;01/07/2021;26;26;26;22;4;18;0;0;0;0;0;0;0;0;1;1;0,692307692;0;0;0
4400809;01/09/2021;22;22;20;18;4;14;2;2;0;3280;0;3280;3280;3280;1;0,909090909;0,7;0,142857143;0,142857143;0,090909091
4400291;01/02/2021;10;10;10;8;0;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400834;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400274;01/09/2021;22;22;22;20;4;16;2;2;0;4030;0;4030;4030;4030;1;1;0,727272727;0,125;0,125;0,090909091
4400185;01/03/2021;14;14;14;8;0;8;6;6;0;10520;0;10520;3506,666666;3506,666666;1;1;0,571428571;0,75;0,75;0,428571429
4400345;01/05/2021;24;24;24;10;0;10;4;4;0;9076;0;9076;4538;4538;1;1;0,416666667;0,4;0,4;0,166666667
4400241;01/08/2021;14;14;14;12;2;10;8;8;0;18486;0;18486;4621,5;4621,5;1;1;0,714285714;0,8;0,8;0,571428571
4400809;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400013;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400670;01/05/2021;10;10;10;6;0;6;4;2;2;12246;8194;4052;6123;4052;1;1;0,6;0,666666667;0,333333333;0,2
4400256;01/04/2021;22;22;22;18;2;16;4;4;0;9352;0;9352;4676;4676;1;1;0,727272727;0,25;0,25;0,181818182
4400210;01/09/2021;24;24;24;18;2;16;8;8;0;23590;0;23590;5897,5;5897,5;1;1;0,666666667;0,5;0,5;0,333333333
4400102;01/01/2021;12;12;10;6;2;4;4;4;0;7320;0;7320;3660;3660;1;0,833333333;0,4;1;1;0,333333333
4400674;01/04/2021;16;16;16;10;0;10;6;6;0;14094;0;14094;4698;4698;1;1;0,625;0,6;0,6;0,375
4400307;01/04/2021;14;14;14;14;2;12;2;2;0;4588;0;4588;4588;4588;1;1;0,857142857;0,166666667;0,166666667;0,142857143
4400324;01/01/2021;10;10;10;10;2;8;2;2;0;6300;0;6300;6300;6300;1;1;0,8;0,25;0,25;0,2
4400668;01/09/2021;16;16;16;12;0;12;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400821;01/04/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400512;01/02/2021;24;24;24;24;2;22;2;2;0;10852;0;10852;10852;10852;1;1;0,916666667;0,090909091;0,090909091;0,083333333
4400497;01/02/2021;28;28;28;22;4;18;0;0;0;0;0;0;0;0;1;1;0,642857143;0;0;0
4400120;01/04/2021;18;18;18;18;2;16;6;6;0;10966;0;10966;3655,333334;3655,333334;1;1;0,888888889;0,375;0,375;0,333333333
4400767;01/09/2021;26;26;24;16;0;16;0;0;0;0;0;0;0;0;1;0,923076923;0,666666667;0;0;0
4400288;01/04/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400022;01/08/2021;16;16;16;8;0;8;2;2;0;8584;0;8584;8584;8584;1;1;0,5;0,25;0,25;0,125
4400092;01/05/2021;10;10;10;10;0;10;6;6;0;12060;0;12060;4020;4020;1;1;1;0,6;0,6;0,6
4400742;01/05/2021;6;6;6;4;0;4;2;2;0;2606;0;2606;2606;2606;1;1;0,666666667;0,5;0,5;0,333333333
4400067;01/02/2021;24;24;24;14;0;14;6;4;2;13662;3046;10616;4554;5308;1;1;0,583333333;0,428571429;0,285714286;0,166666667
4400442;01/04/2021;14;14;14;8;0;8;2;2;0;2312;0;2312;2312;2312;1;1;0,571428571;0,25;0,25;0,142857143
4400199;01/02/2021;24;24;24;18;2;16;6;6;0;10462;0;10462;3487,333334;3487,333334;1;1;0,666666667;0,375;0,375;0,25
4400476;01/07/2021;28;28;28;20;2;18;2;2;0;3200;0;3200;3200;3200;1;1;0,642857143;0,111111111;0,111111111;0,071428571
4400544;01/08/2021;32;32;32;20;2;18;6;6;0;14912;0;14912;4970,666666;4970,666666;1;1;0,5625;0,333333333;0,333333333;0,1875
4400786;01/08/2021;16;16;16;14;0;14;8;8;0;20258;0;20258;5064,5;5064,5;1;1;0,875;0,571428571;0,571428571;0,5
4400216;01/09/2021;18;18;18;10;0;10;6;4;2;13940;3320;10620;4646,666666;5310;1;1;0,555555556;0,6;0,4;0,222222222
4400448;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400623;01/02/2021;8;8;8;6;0;6;4;4;0;6050;0;6050;3025;3025;1;1;0,75;0,666666667;0,666666667;0,5
4400691;01/07/2021;22;22;22;16;0;16;8;8;0;16636;0;16636;4159;4159;1;1;0,727272727;0,5;0,5;0,363636364
4400719;01/09/2021;12;12;12;10;0;10;6;6;0;8614;0;8614;2871,333334;2871,333334;1;1;0,833333333;0,6;0,6;0,5
4400591;01/01/2021;26;26;26;14;4;10;8;8;0;15574;0;15574;3893,5;3893,5;1;1;0,384615385;0,8;0,8;0,307692308
4400315;01/06/2021;30;30;30;16;4;12;4;4;0;7654;0;7654;3827;3827;1;1;0,4;0,333333333;0,333333333;0,133333333
4400006;01/06/2021;8;8;8;6;0;6;2;2;0;4170;0;4170;4170;4170;1;1;0,75;0,333333333;0,333333333;0,25
4400002;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400236;01/06/2021;24;24;24;18;2;16;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400605;01/01/2021;34;34;26;10;0;10;6;2;4;15076;13428;1648;5025,333334;1648;1;0,764705882;0,384615385;0,6;0,2;0,058823529
4400346;01/04/2021;16;16;14;6;0;6;0;0;0;0;0;0;0;0;1;0,875;0,428571429;0;0;0
4400031;01/06/2021;16;16;16;8;0;8;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400709;01/01/2021;4;4;4;2;0;2;2;2;0;1300;0;1300;1300;1300;1;1;0,5;1;1;0,5
4400426;01/09/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
