matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400217;01/09/2021;14;14;14;2;0;2;2;2;0;3524;0;3524;3524;3524;1;1;0,142857143;1;1;0,142857143
4400337;01/08/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400015;01/02/2021;12;12;12;10;0;10;8;8;0;8748;0;8748;2187;2187;1;1;0,833333333;0,8;0,8;0,666666667
4400640;01/06/2021;20;20;16;12;0;12;4;4;0;6738;0;6738;3369;3369;1;0,8;0,75;0,333333333;0,333333333;0,2
4400735;01/04/2021;14;14;12;6;0;6;4;4;0;9490;0;9490;4745;4745;1;0,857142857;0,5;0,666666667;0,666666667;0,285714286
4400470;01/01/2021;12;12;10;8;0;8;0;0;0;0;0;0;0;0;1;0,833333333;0,8;0;0;0
4400070;01/01/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400483;01/08/2021;14;12;12;6;0;6;2;2;0;2834;0;2834;2834;2834;0,857142857;1;0,5;0,333333333;0,333333333;0,142857143
4400530;01/07/2021;8;8;8;8;4;4;2;2;0;3290;0;3290;3290;3290;1;1;0,5;0,5;0,5;0,25
4400704;01/05/2021;12;12;12;10;2;8;2;2;0;3596;0;3596;3596;3596;1;1;0,666666667;0,25;0,25;0,166666667
4400582;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400764;01/07/2021;8;8;8;6;2;4;2;2;0;2900;0;2900;2900;2900;1;1;0,5;0,5;0,5;0,25
4400888;01/05/2021;6;6;6;6;4;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400574;01/09/2021;2;2;2;2;0;2;2;2;0;2788;0;2788;2788;2788;1;1;1;1;1;1
4400273;01/05/2021;6;4;4;4;0;4;4;4;0;8254;0;8254;4127;4127;0,666666667;1;1;1;1;0,666666667
4400788;01/03/2021;8;8;8;8;0;8;6;6;0;31022;0;31022;10340,66667;10340,66667;1;1;1;0,75;0,75;0,75
4400297;01/05/2021;10;10;10;6;4;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400762;01/03/2021;8;8;8;8;0;8;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400605;01/06/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400268;01/02/2021;16;16;16;16;2;14;8;8;0;13498;0;13498;3374,5;3374,5;1;1;0,875;0,571428571;0,571428571;0,5
4400069;01/05/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400356;01/07/2021;18;18;18;16;2;14;8;8;0;31468;0;31468;7867;7867;1;1;0,777777778;0,571428571;0,571428571;0,444444444
4400879;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400444;01/05/2021;10;10;10;8;0;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400557;01/03/2021;10;10;10;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400024;01/02/2021;22;22;22;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400163;01/04/2021;8;8;6;0;0;0;0;0;0;0;0;0;0;0;1;0,75;0;0;0;0
4400245;01/04/2021;66;66;58;0;0;0;0;0;0;0;0;0;0;0;1;0,878787879;0;0;0;0
4400595;01/03/2021;12;12;12;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400117;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400110;01/06/2021;6;6;6;6;2;4;2;2;0;1654;0;1654;1654;1654;1;1;0,666666667;0,5;0,5;0,333333333
4400495;01/06/2021;20;20;20;12;2;10;6;4;2;13856;8296;5560;4618,666666;2780;1;1;0,5;0,6;0,4;0,2
4400261;01/03/2021;18;18;18;14;0;14;6;6;0;19282;0;19282;6427,333334;6427,333334;1;1;0,777777778;0,428571429;0,428571429;0,333333333
4400553;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400841;01/07/2021;14;14;12;12;0;12;4;4;0;4258;0;4258;2129;2129;1;0,857142857;1;0,333333333;0,333333333;0,285714286
4400670;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400441;01/09/2021;10;10;10;8;0;8;2;2;0;2696;0;2696;2696;2696;1;1;0,8;0,25;0,25;0,2
4400311;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400339;01/07/2021;12;12;12;10;0;10;2;2;0;6030;0;6030;6030;6030;1;1;0,833333333;0,2;0,2;0,166666667
4400316;01/01/2021;16;16;14;10;2;8;4;4;0;4366;0;4366;2183;2183;1;0,875;0,571428571;0,5;0,5;0,25
4400579;01/06/2021;8;8;8;4;2;2;2;0;2;3718;3718;0;3718;0;1;1;0,25;1;0;0
4400557;01/01/2021;10;10;8;6;2;4;2;2;0;4564;0;4564;4564;4564;1;0,8;0,5;0,5;0,5;0,2
4400806;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400866;01/03/2021;4;4;4;4;0;4;4;4;0;5298;0;5298;2649;2649;1;1;1;1;1;1
4400185;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400112;01/04/2021;4;4;2;2;0;2;2;0;2;1850;1850;0;1850;0;1;0,5;1;1;0;0
4400767;01/09/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400338;01/01/2021;16;16;14;6;0;6;4;2;2;3354;0;3354;1677;3354;1;0,875;0,428571429;0,666666667;0,333333333;0,125
4400200;01/04/2021;8;8;8;4;2;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400260;01/03/2021;10;10;10;8;4;4;2;2;0;1844;0;1844;1844;1844;1;1;0,4;0,5;0,5;0,2
4400829;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400204;01/09/2021;20;20;18;10;0;10;6;4;2;19134;3350;15784;6378;7892;1;0,9;0,555555556;0,6;0,4;0,2
4400790;01/04/2021;8;8;8;4;0;4;4;4;0;4018;0;4018;2009;2009;1;1;0,5;1;1;0,5
4400315;01/06/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400628;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400092;01/04/2021;14;14;14;6;0;6;2;2;0;8940;0;8940;8940;8940;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400139;01/07/2021;4;4;4;4;0;4;2;2;0;2694;0;2694;2694;2694;1;1;1;0,5;0,5;0,5
4400438;01/04/2021;18;18;18;6;2;4;0;0;0;0;0;0;0;0;1;1;0,222222222;0;0;0
4400891;01/08/2021;20;20;20;16;4;12;6;6;0;16740;0;16740;5580;5580;1;1;0,6;0,5;0,5;0,3
4400242;01/06/2021;8;8;8;4;0;4;2;0;2;7116;7116;0;7116;0;1;1;0,5;0,5;0;0
4400842;01/06/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400852;01/08/2021;8;8;8;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400302;01/02/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400037;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400587;01/01/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400766;01/01/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400023;01/02/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400282;01/03/2021;8;8;8;4;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400716;01/01/2021;16;16;16;4;2;2;0;0;0;0;0;0;0;0;1;1;0,125;0;0;0
4400216;01/05/2021;12;12;6;2;2;0;0;0;0;0;0;0;0;0;1;0,5;0;0;0;0
4400169;01/06/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400290;01/07/2021;12;12;12;8;2;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400739;01/05/2021;34;34;34;20;2;18;0;0;0;0;0;0;0;0;1;1;0,529411765;0;0;0
4400191;01/05/2021;22;22;22;14;0;14;0;0;0;0;0;0;0;0;1;1;0,636363636;0;0;0
4400132;01/06/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400753;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400742;01/05/2021;18;18;18;16;4;12;2;0;2;2600;2600;0;2600;0;1;1;0,666666667;0,166666667;0;0
4400434;01/04/2021;10;10;10;10;0;10;4;4;0;8050;0;8050;4025;4025;1;1;1;0,4;0,4;0,4
4400733;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400607;01/03/2021;12;12;12;12;6;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400636;01/01/2021;12;12;12;10;0;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
4400610;01/01/2021;22;22;20;12;4;8;6;6;0;10314;0;10314;3438;3438;1;0,909090909;0,4;0,75;0,75;0,272727273
4400640;01/05/2021;8;8;8;6;2;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400691;01/05/2021;12;12;12;8;2;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400248;01/08/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400721;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400344;01/06/2021;24;24;24;16;0;16;2;2;0;4544;0;4544;4544;4544;1;1;0,666666667;0,125;0,125;0,083333333
4400108;01/03/2021;14;14;12;10;2;8;4;4;0;6860;0;6860;3430;3430;1;0,857142857;0,666666667;0,5;0,5;0,285714286
4400833;01/01/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400750;01/08/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400801;01/02/2021;16;16;16;12;2;10;2;2;0;4912;0;4912;4912;4912;1;1;0,625;0,2;0,2;0,125
4400461;01/02/2021;14;14;14;10;2;8;2;2;0;6258;0;6258;6258;6258;1;1;0,571428571;0,25;0,25;0,142857143
4400883;01/06/2021;12;12;12;6;0;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400895;01/03/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400432;01/02/2021;10;10;10;6;2;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400032;01/07/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400563;01/09/2021;10;10;10;10;0;10;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400510;01/09/2021;12;12;12;10;0;10;2;2;0;3484;0;3484;3484;3484;1;1;0,833333333;0,2;0,2;0,166666667
4400191;01/03/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400037;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400732;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400564;01/06/2021;10;10;10;8;2;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400222;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400242;01/03/2021;8;8;8;6;0;6;4;4;0;20330;0;20330;10165;10165;1;1;0,75;0,666666667;0,666666667;0,5
4400825;01/08/2021;2;2;2;2;0;2;2;2;0;5516;0;5516;5516;5516;1;1;1;1;1;1
4400440;01/03/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400722;01/01/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400421;01/08/2021;12;12;12;8;2;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400740;01/05/2021;12;12;12;8;0;8;2;2;0;3372;0;3372;3372;3372;1;1;0,666666667;0,25;0,25;0,166666667
4400722;01/06/2021;8;8;8;4;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400830;01/05/2021;14;14;14;14;0;14;4;4;0;10640;0;10640;5320;5320;1;1;1;0,285714286;0,285714286;0,285714286
4400171;01/02/2021;10;10;8;8;0;8;6;4;2;14998;2546;12452;4999,333334;6226;1;0,8;1;0,75;0,5;0,4
4400123;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400024;01/09/2021;14;14;14;8;2;6;4;2;2;6650;5072;1578;3325;1578;1;1;0,428571429;0,666666667;0,333333333;0,142857143
4400018;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400384;01/02/2021;4;4;4;4;0;4;2;0;2;5242;5242;0;5242;0;1;1;1;0,5;0;0
4400323;01/01/2021;20;20;20;20;0;20;2;2;0;6036;0;6036;6036;6036;1;1;1;0,1;0,1;0,1
4400027;01/03/2021;22;22;22;14;4;10;10;8;2;16782;2854;13928;3356,4;3482;1;1;0,454545455;1;0,8;0,363636364
4400673;01/07/2021;10;10;10;10;0;10;4;4;0;6682;0;6682;3341;3341;1;1;1;0,4;0,4;0,4
4400378;01/07/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400322;01/06/2021;8;8;8;8;2;6;2;2;0;3432;0;3432;3432;3432;1;1;0,75;0,333333333;0,333333333;0,25
4400230;01/09/2021;14;14;14;6;2;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400878;01/05/2021;20;20;20;10;2;8;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400461;01/02/2021;6;6;6;6;0;6;2;2;0;3064;0;3064;3064;3064;1;1;1;0,333333333;0,333333333;0,333333333
4400043;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400384;01/07/2021;12;12;12;6;4;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400725;01/04/2021;10;10;10;10;2;8;2;2;0;3982;0;3982;3982;3982;1;1;0,8;0,25;0,25;0,2
4400822;01/07/2021;8;8;8;8;2;6;4;4;0;5584;0;5584;2792;2792;1;1;0,75;0,666666667;0,666666667;0,5
4400160;01/09/2021;18;18;18;12;0;12;6;6;0;11946;0;11946;3982;3982;1;1;0,666666667;0,5;0,5;0,333333333
4400887;01/04/2021;6;6;6;4;0;4;2;2;0;2528;0;2528;2528;2528;1;1;0,666666667;0,5;0,5;0,333333333
4400072;01/06/2021;2;2;2;2;0;2;2;2;0;8314;0;8314;8314;8314;1;1;1;1;1;1
4400174;01/04/2021;12;12;12;8;0;8;4;4;0;7916;0;7916;3958;3958;1;1;0,666666667;0,5;0,5;0,333333333
4400244;01/04/2021;10;10;10;8;0;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400490;01/02/2021;12;12;12;6;2;4;4;4;0;6454;0;6454;3227;3227;1;1;0,333333333;1;1;0,333333333
4400609;01/09/2021;6;6;6;6;0;6;4;4;0;7196;0;7196;3598;3598;1;1;1;0,666666667;0,666666667;0,666666667
4400339;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400149;01/04/2021;10;10;8;8;4;4;2;2;0;4912;0;4912;4912;4912;1;0,8;0,5;0,5;0,5;0,2
4400633;01/04/2021;8;8;8;6;0;6;4;4;0;6994;0;6994;3497;3497;1;1;0,75;0,666666667;0,666666667;0,5
4400412;01/02/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400125;01/05/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400576;01/06/2021;18;18;18;14;4;10;4;4;0;9980;0;9980;4990;4990;1;1;0,555555556;0,4;0,4;0,222222222
4400020;01/02/2021;4;4;2;2;0;2;0;0;0;0;0;0;0;0;1;0,5;1;0;0;0
4400707;01/06/2021;8;8;8;6;2;4;4;4;0;7510;0;7510;3755;3755;1;1;0,5;1;1;0,5
4400181;01/01/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400002;01/02/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400320;01/09/2021;26;26;24;2;0;2;2;0;2;5146;5146;0;5146;0;1;0,923076923;0,083333333;1;0;0
4400381;01/04/2021;14;14;14;10;4;6;4;2;2;7844;5328;2516;3922;2516;1;1;0,428571429;0,666666667;0,333333333;0,142857143
4400712;01/02/2021;20;20;20;6;2;4;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400574;01/08/2021;10;10;10;8;4;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400683;01/06/2021;4;4;4;4;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400455;01/08/2021;24;24;24;16;6;10;2;2;0;7244;0;7244;7244;7244;1;1;0,416666667;0,2;0,2;0,083333333
4400054;01/08/2021;10;10;10;4;2;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400318;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400375;01/08/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400457;01/02/2021;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4400619;01/06/2021;18;18;18;10;2;8;2;0;2;10070;10070;0;10070;0;1;1;0,444444444;0,25;0;0
4400455;01/05/2021;18;18;18;14;2;12;2;2;0;2410;0;2410;2410;2410;1;1;0,666666667;0,166666667;0,166666667;0,111111111
4400484;01/06/2021;10;10;10;10;2;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400497;01/03/2021;4;4;4;4;0;4;2;2;0;1772;0;1772;1772;1772;1;1;1;0,5;0,5;0,5
4400267;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400348;01/09/2021;26;26;26;18;8;10;0;0;0;0;0;0;0;0;1;1;0,384615385;0;0;0
4400498;01/05/2021;18;18;18;16;6;10;2;2;0;5972;0;5972;5972;5972;1;1;0,555555556;0,2;0,2;0,111111111
4400420;01/04/2021;24;24;24;16;6;10;2;2;0;2298;0;2298;2298;2298;1;1;0,416666667;0,2;0,2;0,083333333
4400396;01/09/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400274;01/02/2021;8;8;8;6;0;6;2;2;0;2990;0;2990;2990;2990;1;1;0,75;0,333333333;0,333333333;0,25
4400287;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400438;01/01/2021;6;4;2;2;0;2;0;0;0;0;0;0;0;0;0,666666667;0,5;1;0;0;0
4400046;01/02/2021;10;10;10;8;2;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400061;01/01/2021;18;18;18;14;4;10;2;2;0;4872;0;4872;4872;4872;1;1;0,555555556;0,2;0,2;0,111111111
4400301;01/06/2021;22;22;22;20;12;8;0;0;0;0;0;0;0;0;1;1;0,363636364;0;0;0
4400329;01/06/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400079;01/02/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400142;01/09/2021;8;8;8;8;0;8;2;2;0;5342;0;5342;5342;5342;1;1;1;0,25;0,25;0,25
4400243;01/02/2021;14;14;14;12;4;8;2;2;0;6018;0;6018;6018;6018;1;1;0,571428571;0,25;0,25;0,142857143
4400828;01/04/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400488;01/01/2021;24;24;24;18;2;16;2;2;0;1544;0;1544;1544;1544;1;1;0,666666667;0,125;0,125;0,083333333
4400899;01/02/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400870;01/07/2021;10;10;10;8;2;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400518;01/01/2021;18;18;18;16;0;16;4;0;4;8546;8546;0;4273;0;1;1;0,888888889;0,25;0;0
4400377;01/01/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400277;01/09/2021;20;20;20;16;0;16;6;6;0;11064;0;11064;3688;3688;1;1;0,8;0,375;0,375;0,3
4400357;01/08/2021;6;6;6;6;0;6;2;2;0;5634;0;5634;5634;5634;1;1;1;0,333333333;0,333333333;0,333333333
4400765;01/08/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400751;01/01/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400237;01/05/2021;12;12;12;10;0;10;2;2;0;2838;0;2838;2838;2838;1;1;0,833333333;0,2;0,2;0,166666667
4400077;01/04/2021;16;16;16;6;0;6;0;0;0;0;0;0;0;0;1;1;0,375;0;0;0
4400858;01/01/2021;14;14;14;10;0;10;2;2;0;4296;0;4296;4296;4296;1;1;0,714285714;0,2;0,2;0,142857143
4400235;01/03/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400414;01/02/2021;4;4;4;4;0;4;2;2;0;8882;0;8882;8882;8882;1;1;1;0,5;0,5;0,5
4400569;01/02/2021;8;8;8;4;0;4;2;2;0;2688;0;2688;2688;2688;1;1;0,5;0,5;0,5;0,25
4400575;01/06/2021;12;12;12;12;0;12;2;2;0;1950;0;1950;1950;1950;1;1;1;0,166666667;0,166666667;0,166666667
4400584;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400664;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400746;01/06/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400536;01/03/2021;14;14;10;6;0;6;0;0;0;0;0;0;0;0;1;0,714285714;0,6;0;0;0
4400752;01/04/2021;8;8;8;6;0;6;2;2;0;1970;0;1970;1970;1970;1;1;0,75;0,333333333;0,333333333;0,25
4400388;01/02/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400807;01/07/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400560;01/09/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400067;01/02/2021;8;8;8;4;0;4;2;2;0;3208;0;3208;3208;3208;1;1;0,5;0,5;0,5;0,25
4400066;01/09/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400113;01/08/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400491;01/05/2021;14;14;14;8;2;6;4;4;0;8642;0;8642;4321;4321;1;1;0,428571429;0,666666667;0,666666667;0,285714286
4400420;01/02/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400687;01/01/2021;8;8;8;8;0;8;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400542;01/08/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400654;01/03/2021;12;12;12;12;4;8;4;4;0;7622;0;7622;3811;3811;1;1;0,666666667;0,5;0,5;0,333333333
4400334;01/02/2021;12;12;12;10;2;8;4;2;2;6186;3922;2264;3093;2264;1;1;0,666666667;0,5;0,25;0,166666667
4400425;01/04/2021;12;12;12;8;2;6;2;0;2;4436;4436;0;4436;0;1;1;0,5;0,333333333;0;0
4400519;01/06/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400638;01/02/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400465;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400740;01/08/2021;12;12;12;8;2;6;2;2;0;7150;0;7150;7150;7150;1;1;0,5;0,333333333;0,333333333;0,166666667
4400078;01/08/2021;24;24;24;16;6;10;4;2;2;6212;1944;4268;3106;4268;1;1;0,416666667;0,4;0,2;0,083333333
4400381;01/09/2021;10;10;10;10;0;10;4;2;2;4768;1944;2824;2384;2824;1;1;1;0,4;0,2;0,2
4400055;01/06/2021;14;14;14;12;4;8;2;2;0;3762;0;3762;3762;3762;1;1;0,571428571;0,25;0,25;0,142857143
4400469;01/07/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400116;01/05/2021;2;2;2;2;0;2;2;2;0;2564;0;2564;2564;2564;1;1;1;1;1;1
4400854;01/01/2021;12;12;12;12;2;10;4;4;0;4326;0;4326;2163;2163;1;1;0,833333333;0,4;0,4;0,333333333
