matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400072;01/08/2021;14;14;14;10;6;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400024;01/02/2021;14;14;12;12;4;8;2;2;0;2420;0;2420;2420;2420;1;0,857142857;0,666666667;0,25;0,25;0,142857143
4400232;01/08/2021;18;18;18;10;2;8;4;4;0;9724;0;9724;4862;4862;1;1;0,444444444;0,5;0,5;0,222222222
4400307;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400677;01/06/2021;14;14;14;10;0;10;2;2;0;2550;0;2550;2550;2550;1;1;0,714285714;0,2;0,2;0,142857143
4400034;01/02/2021;4;4;4;4;0;4;4;4;0;10130;0;10130;5065;5065;1;1;1;1;1;1
4400447;01/05/2021;2;2;2;2;0;2;2;0;2;2988;2988;0;2988;0;1;1;1;1;0;0
4400121;01/02/2021;2;2;2;2;0;2;2;2;0;2890;0;2890;2890;2890;1;1;1;1;1;1
4400350;01/07/2021;10;10;10;8;2;6;2;2;0;5862;0;5862;5862;5862;1;1;0,6;0,333333333;0,333333333;0,2
4400377;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400842;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400044;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400259;01/07/2021;6;6;6;4;0;4;4;2;2;7066;4178;2888;3533;2888;1;1;0,666666667;1;0,5;0,333333333
4400600;01/02/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400092;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400542;01/02/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400695;01/02/2021;6;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400072;01/09/2021;2;2;2;2;0;2;2;2;0;3226;0;3226;3226;3226;1;1;1;1;1;1
4400448;01/05/2021;18;18;18;4;0;4;2;2;0;2376;0;2376;2376;2376;1;1;0,222222222;0,5;0,5;0,111111111
4400368;01/05/2021;14;12;12;4;0;4;0;0;0;0;0;0;0;0;0,857142857;1;0,333333333;0;0;0
4400716;01/07/2021;20;20;20;12;0;12;2;2;0;3364;0;3364;3364;3364;1;1;0,6;0,166666667;0,166666667;0,1
4400139;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400265;01/07/2021;6;6;6;2;0;2;2;2;0;1276;0;1276;1276;1276;1;1;0,333333333;1;1;0,333333333
4400769;01/01/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400045;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400700;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400506;01/08/2021;18;18;16;8;4;4;0;0;0;0;0;0;0;0;1;0,888888889;0,25;0;0;0
4400064;01/08/2021;8;8;8;6;0;6;4;4;0;8828;0;8828;4414;4414;1;1;0,75;0,666666667;0,666666667;0,5
4400639;01/01/2021;10;10;10;10;0;10;6;6;0;7884;0;7884;2628;2628;1;1;1;0,6;0,6;0,6
4400000;01/01/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400073;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400099;01/06/2021;16;16;16;10;4;6;4;4;0;7194;0;7194;3597;3597;1;1;0,375;0,666666667;0,666666667;0,25
4400281;01/08/2021;12;12;12;2;0;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400363;01/08/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400633;01/04/2021;20;20;20;14;6;8;2;2;0;4036;0;4036;4036;4036;1;1;0,4;0,25;0,25;0,1
4400462;01/05/2021;4;4;4;4;0;4;2;0;2;3604;3604;0;3604;0;1;1;1;0,5;0;0
4400424;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400832;01/04/2021;8;8;8;4;0;4;2;2;0;3174;0;3174;3174;3174;1;1;0,5;0,5;0,5;0,25
4400177;01/02/2021;20;20;20;12;6;6;0;0;0;0;0;0;0;0;1;1;0,3;0;0;0
4400076;01/07/2021;12;12;12;10;2;8;4;4;0;5942;0;5942;2971;2971;1;1;0,666666667;0,5;0,5;0,333333333
4400258;01/03/2021;10;10;10;10;4;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400299;01/04/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400054;01/09/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400783;01/08/2021;12;12;12;8;4;4;2;2;0;3224;0;3224;3224;3224;1;1;0,333333333;0,5;0,5;0,166666667
4400781;01/09/2021;16;16;16;10;2;8;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400398;01/08/2021;8;8;8;2;0;2;2;2;0;4084;0;4084;4084;4084;1;1;0,25;1;1;0,25
4400204;01/09/2021;20;20;20;14;4;10;6;6;0;16930;0;16930;5643,333334;5643,333334;1;1;0,5;0,6;0,6;0,3
4400893;01/06/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400455;01/09/2021;6;6;6;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400576;01/01/2021;22;22;20;18;6;12;0;0;0;0;0;0;0;0;1;0,909090909;0,6;0;0;0
4400520;01/08/2021;12;12;12;4;2;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400656;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400789;01/01/2021;10;10;10;8;2;6;2;0;2;1762;1762;0;1762;0;1;1;0,6;0,333333333;0;0
4400330;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400487;01/08/2021;10;10;10;10;4;6;2;2;0;2796;0;2796;2796;2796;1;1;0,6;0,333333333;0,333333333;0,2
4400537;01/04/2021;6;6;4;4;0;4;0;0;0;0;0;0;0;0;1;0,666666667;1;0;0;0
4400325;01/06/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400577;01/01/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400534;01/04/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400544;01/05/2021;12;10;2;2;0;2;0;0;0;0;0;0;0;0;0,833333333;0,2;1;0;0;0
4400750;01/04/2021;10;10;10;8;2;6;2;2;0;7228;0;7228;7228;7228;1;1;0,6;0,333333333;0,333333333;0,2
4400633;01/04/2021;8;8;8;6;2;4;2;2;0;2572;0;2572;2572;2572;1;1;0,5;0,5;0,5;0,25
4400800;01/07/2021;6;6;6;4;0;4;2;2;0;4520;0;4520;4520;4520;1;1;0,666666667;0,5;0,5;0,333333333
4400426;01/04/2021;2;2;2;2;0;2;2;2;0;3524;0;3524;3524;3524;1;1;1;1;1;1
4400015;01/07/2021;16;16;16;10;2;8;2;2;0;5694;0;5694;5694;5694;1;1;0,5;0,25;0,25;0,125
4400132;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400067;01/08/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400568;01/08/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400222;01/02/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400083;01/09/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400256;01/08/2021;12;12;12;12;2;10;2;2;0;4788;0;4788;4788;4788;1;1;0,833333333;0,2;0,2;0,166666667
4400058;01/08/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400151;01/02/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400218;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400896;01/05/2021;14;14;14;8;0;8;4;4;0;9654;0;9654;4827;4827;1;1;0,571428571;0,5;0,5;0,285714286
4400596;01/09/2021;10;10;10;10;0;10;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400861;01/02/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400605;01/05/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400182;01/04/2021;14;14;14;8;2;6;2;2;0;2356;0;2356;2356;2356;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400010;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400380;01/01/2021;14;14;14;6;0;6;2;2;0;3976;0;3976;3976;3976;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400885;01/01/2021;16;16;16;12;0;12;4;4;0;11400;0;11400;5700;5700;1;1;0,75;0,333333333;0,333333333;0,25
4400425;01/02/2021;22;22;22;16;4;12;0;0;0;0;0;0;0;0;1;1;0,545454545;0;0;0
4400000;01/07/2021;14;14;14;8;4;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400151;01/08/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400711;01/08/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400278;01/02/2021;14;14;12;10;8;2;2;2;0;2662;0;2662;2662;2662;1;0,857142857;0,166666667;1;1;0,142857143
4400454;01/03/2021;14;14;14;6;2;4;2;2;0;9650;0;9650;9650;9650;1;1;0,285714286;0,5;0,5;0,142857143
4400383;01/09/2021;20;20;18;12;2;10;4;4;0;6634;0;6634;3317;3317;1;0,9;0,555555556;0,4;0,4;0,2
4400113;01/06/2021;12;12;10;6;2;4;2;0;2;6462;6462;0;6462;0;1;0,833333333;0,4;0,5;0;0
4400318;01/07/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400705;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400899;01/04/2021;18;18;16;6;0;6;4;4;0;4972;0;4972;2486;2486;1;0,888888889;0,375;0,666666667;0,666666667;0,222222222
4400146;01/07/2021;12;12;12;6;0;6;2;2;0;1866;0;1866;1866;1866;1;1;0,5;0,333333333;0,333333333;0,166666667
4400307;01/01/2021;12;12;12;8;0;8;2;2;0;2152;0;2152;2152;2152;1;1;0,666666667;0,25;0,25;0,166666667
4400764;01/05/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400793;01/01/2021;14;14;12;4;0;4;2;2;0;2306;0;2306;2306;2306;1;0,857142857;0,333333333;0,5;0,5;0,142857143
4400570;01/09/2021;22;22;22;8;0;8;2;2;0;1932;0;1932;1932;1932;1;1;0,363636364;0,25;0,25;0,090909091
4400746;01/01/2021;18;18;18;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400875;01/03/2021;20;20;16;12;0;12;4;4;0;5208;0;5208;2604;2604;1;0,8;0,75;0,333333333;0,333333333;0,2
4400604;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400635;01/08/2021;8;8;8;6;0;6;2;2;0;1308;0;1308;1308;1308;1;1;0,75;0,333333333;0,333333333;0,25
4400263;01/02/2021;8;8;8;4;0;4;2;2;0;6122;0;6122;6122;6122;1;1;0,5;0,5;0,5;0,25
4400319;01/02/2021;20;20;20;14;2;12;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400134;01/09/2021;10;10;10;8;0;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400144;01/08/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400109;01/04/2021;14;14;14;12;2;10;0;0;0;0;0;0;0;0;1;1;0,714285714;0;0;0
4400783;01/04/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400018;01/09/2021;24;24;24;18;0;18;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400277;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400689;01/07/2021;22;22;22;18;2;16;2;2;0;1962;0;1962;1962;1962;1;1;0,727272727;0,125;0,125;0,090909091
4400032;01/02/2021;8;8;8;4;0;4;2;2;0;2514;0;2514;2514;2514;1;1;0,5;0,5;0,5;0,25
4400610;01/09/2021;18;18;18;8;2;6;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400520;01/07/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400212;01/01/2021;10;10;10;8;2;6;4;4;0;11232;0;11232;5616;5616;1;1;0,6;0,666666667;0,666666667;0,4
4400609;01/04/2021;16;16;16;10;0;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400786;01/01/2021;8;8;8;2;0;2;2;0;2;4716;4716;0;4716;0;1;1;0,25;1;0;0
4400284;01/06/2021;10;10;10;4;0;4;2;2;0;4556;0;4556;4556;4556;1;1;0,4;0,5;0,5;0,2
4400757;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400805;01/06/2021;18;18;18;6;0;6;2;2;0;2966;0;2966;2966;2966;1;1;0,333333333;0,333333333;0,333333333;0,111111111
4400472;01/06/2021;12;12;12;8;0;8;2;2;0;3726;0;3726;3726;3726;1;1;0,666666667;0,25;0,25;0,166666667
4400379;01/07/2021;20;20;20;12;0;12;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400488;01/07/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400175;01/03/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400321;01/01/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400072;01/07/2021;32;32;32;20;0;20;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400865;01/06/2021;18;18;18;10;4;6;2;2;0;4576;0;4576;4576;4576;1;1;0,333333333;0,333333333;0,333333333;0,111111111
4400268;01/06/2021;20;20;20;12;2;10;2;2;0;21390;0;21390;21390;21390;1;1;0,5;0,2;0,2;0,1
4400881;01/06/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400586;01/02/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400027;01/09/2021;16;16;16;14;2;12;2;2;0;1996;0;1996;1996;1996;1;1;0,75;0,166666667;0,166666667;0,125
4400685;01/02/2021;2;2;2;2;0;2;2;2;0;10920;0;10920;10920;10920;1;1;1;1;1;1
4400035;01/09/2021;14;14;14;12;6;6;4;4;0;7042;0;7042;3521;3521;1;1;0,428571429;0,666666667;0,666666667;0,285714286
4400241;01/04/2021;22;22;22;22;4;18;2;2;0;2854;0;2854;2854;2854;1;1;0,818181818;0,111111111;0,111111111;0,090909091
4400345;01/09/2021;34;34;34;12;0;12;2;2;0;2520;0;2520;2520;2520;1;1;0,352941176;0,166666667;0,166666667;0,058823529
4400642;01/08/2021;4;4;4;4;0;4;2;2;0;5028;0;5028;5028;5028;1;1;1;0,5;0,5;0,5
4400578;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400280;01/04/2021;14;14;14;12;4;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400174;01/02/2021;12;12;12;4;0;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400001;01/09/2021;14;14;14;12;4;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400381;01/06/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400887;01/03/2021;2;2;2;2;0;2;2;2;0;2396;0;2396;2396;2396;1;1;1;1;1;1
4400780;01/06/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400871;01/04/2021;14;14;14;12;0;12;0;0;0;0;0;0;0;0;1;1;0,857142857;0;0;0
4400249;01/01/2021;22;22;22;14;0;14;4;4;0;8594;0;8594;4297;4297;1;1;0,636363636;0,285714286;0,285714286;0,181818182
4400482;01/05/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400523;01/06/2021;18;18;18;12;4;8;2;2;0;1608;0;1608;1608;1608;1;1;0,444444444;0,25;0,25;0,111111111
4400446;01/06/2021;6;6;6;2;0;2;2;2;0;1858;0;1858;1858;1858;1;1;0,333333333;1;1;0,333333333
4400534;01/06/2021;20;20;20;10;2;8;2;2;0;2250;0;2250;2250;2250;1;1;0,4;0,25;0,25;0,1
4400893;01/06/2021;24;24;24;12;0;12;2;2;0;3158;0;3158;3158;3158;1;1;0,5;0,166666667;0,166666667;0,083333333
4400700;01/02/2021;8;8;6;0;0;0;0;0;0;0;0;0;0;0;1;0,75;0;0;0;0
4400389;01/03/2021;10;10;10;6;0;6;2;2;0;934;0;934;934;934;1;1;0,6;0,333333333;0,333333333;0,2
4400749;01/03/2021;10;10;10;6;0;6;2;2;0;3324;0;3324;3324;3324;1;1;0,6;0,333333333;0,333333333;0,2
4400309;01/06/2021;16;16;14;6;0;6;0;0;0;0;0;0;0;0;1;0,875;0,428571429;0;0;0
4400444;01/07/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400218;01/04/2021;14;14;12;6;0;6;0;0;0;0;0;0;0;0;1;0,857142857;0,5;0;0;0
4400273;01/07/2021;22;22;20;6;0;6;4;2;2;9146;6738;2408;4573;2408;1;0,909090909;0,3;0,666666667;0,333333333;0,090909091
4400573;01/08/2021;16;16;14;6;0;6;2;2;0;3008;0;3008;3008;3008;1;0,875;0,428571429;0,333333333;0,333333333;0,125
4400584;01/02/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400159;01/06/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400087;01/04/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400147;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400901;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400116;01/07/2021;18;18;18;14;8;6;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400238;01/07/2021;12;12;10;8;2;6;2;2;0;3174;0;3174;3174;3174;1;0,833333333;0,6;0,333333333;0,333333333;0,166666667
4400594;01/08/2021;8;8;8;8;0;8;2;2;0;3258;0;3258;3258;3258;1;1;1;0,25;0,25;0,25
4400344;01/03/2021;10;10;10;6;4;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400538;01/06/2021;22;22;22;16;4;12;4;4;0;6362;0;6362;3181;3181;1;1;0,545454545;0,333333333;0,333333333;0,181818182
4400163;01/03/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400843;01/08/2021;6;6;6;6;2;4;2;2;0;2638;0;2638;2638;2638;1;1;0,666666667;0,5;0,5;0,333333333
4400403;01/04/2021;14;14;14;8;2;6;2;2;0;4332;0;4332;4332;4332;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400057;01/08/2021;14;14;14;10;4;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400608;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400245;01/02/2021;8;8;8;4;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400422;01/08/2021;20;20;20;16;0;16;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400505;01/04/2021;18;18;18;6;0;6;4;4;0;8336;0;8336;4168;4168;1;1;0,333333333;0,666666667;0,666666667;0,222222222
4400799;01/07/2021;10;10;10;6;2;4;4;4;0;6394;0;6394;3197;3197;1;1;0,4;1;1;0,4
4400283;01/07/2021;10;10;10;2;0;2;2;2;0;6790;0;6790;6790;6790;1;1;0,2;1;1;0,2
4400697;01/02/2021;10;10;10;8;2;6;4;4;0;10688;0;10688;5344;5344;1;1;0,6;0,666666667;0,666666667;0,4
4400756;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400386;01/06/2021;12;12;12;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400702;01/03/2021;8;8;6;2;0;2;2;2;0;1998;0;1998;1998;1998;1;0,75;0,333333333;1;1;0,25
4400014;01/01/2021;12;12;12;4;0;4;2;2;0;2448;0;2448;2448;2448;1;1;0,333333333;0,5;0,5;0,166666667
4400418;01/05/2021;8;8;8;2;0;2;2;2;0;1396;0;1396;1396;1396;1;1;0,25;1;1;0,25
4400308;01/07/2021;4;4;2;0;0;0;0;0;0;0;0;0;0;0;1;0,5;0;0;0;0
4400396;01/06/2021;6;6;6;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400725;01/09/2021;14;14;12;4;0;4;2;2;0;3466;0;3466;3466;3466;1;0,857142857;0,333333333;0,5;0,5;0,142857143
4400604;01/04/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400789;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400509;01/03/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400462;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400519;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400017;01/08/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400126;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400603;01/09/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400195;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400644;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400864;01/06/2021;24;24;24;10;0;10;8;8;0;18016;0;18016;4504;4504;1;1;0,416666667;0,8;0,8;0,333333333
4400104;01/04/2021;10;10;10;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400646;01/07/2021;8;8;8;6;6;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400438;01/08/2021;8;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400021;01/07/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400868;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400414;01/08/2021;4;4;4;2;0;2;2;2;0;4506;0;4506;4506;4506;1;1;0,5;1;1;0,5
4400144;01/04/2021;14;14;14;10;0;10;2;2;0;3046;0;3046;3046;3046;1;1;0,714285714;0,2;0,2;0,142857143
4400532;01/02/2021;8;8;8;6;2;4;2;0;2;10218;10218;0;10218;0;1;1;0,5;0,5;0;0
4400044;01/09/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400528;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400307;01/03/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400711;01/08/2021;10;10;10;10;2;8;0;0;0;0;0;0;0;0;1;1;0,8;0;0;0
4400532;01/07/2021;12;12;12;10;2;8;2;2;0;5964;0;5964;5964;5964;1;1;0,666666667;0,25;0,25;0,166666667
4400413;01/08/2021;12;12;12;8;2;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400591;01/02/2021;4;4;4;2;0;2;2;2;0;2642;0;2642;2642;2642;1;1;0,5;1;1;0,5
4400816;01/02/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400709;01/07/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400036;01/06/2021;24;24;24;10;0;10;2;2;0;6286;0;6286;6286;6286;1;1;0,416666667;0,2;0,2;0,083333333
4400498;01/07/2021;22;22;20;8;0;8;2;2;0;2704;0;2704;2704;2704;1;0,909090909;0,4;0,25;0,25;0,090909091
4400519;01/02/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400271;01/05/2021;22;22;20;8;2;6;0;0;0;0;0;0;0;0;1;0,909090909;0,3;0;0;0
