matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400786;01/04/2021;16;16;14;4;0;4;2;2;0;1316;0;1316;1316;1316;1;0,875;0,285714286;0,5;0,5;0,125
4400323;01/04/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400357;01/02/2021;22;22;22;10;0;10;2;2;0;2896;0;2896;2896;2896;1;1;0,454545455;0,2;0,2;0,090909091
4400722;01/09/2021;8;8;8;6;0;6;2;2;0;7020;0;7020;7020;7020;1;1;0,75;0,333333333;0,333333333;0,25
4400527;01/04/2021;24;24;20;4;0;4;2;2;0;3218;0;3218;3218;3218;1;0,833333333;0,2;0,5;0,5;0,083333333
4400430;01/08/2021;20;20;20;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400517;01/03/2021;16;16;16;2;0;2;0;0;0;0;0;0;0;0;1;1;0,125;0;0;0
4400434;01/09/2021;16;16;14;2;0;2;2;2;0;3544;0;3544;3544;3544;1;0,875;0,142857143;1;1;0,125
4400200;01/07/2021;10;10;8;2;0;2;0;0;0;0;0;0;0;0;1;0,8;0,25;0;0;0
4400510;01/04/2021;10;10;10;2;0;2;2;2;0;2560;0;2560;2560;2560;1;1;0,2;1;1;0,2
4400779;01/01/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400129;01/01/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400361;01/08/2021;10;10;10;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400773;01/05/2021;8;8;8;6;2;4;2;2;0;2582;0;2582;2582;2582;1;1;0,5;0,5;0,5;0,25
4400888;01/07/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400846;01/01/2021;6;6;6;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400467;01/06/2021;14;14;14;4;2;2;2;2;0;1868;0;1868;1868;1868;1;1;0,142857143;1;1;0,142857143
4400725;01/07/2021;20;20;18;14;4;10;2;2;0;5392;0;5392;5392;5392;1;0,9;0,555555556;0,2;0,2;0,1
4400245;01/05/2021;16;16;14;2;2;0;0;0;0;0;0;0;0;0;1;0,875;0;0;0;0
4400664;01/06/2021;14;14;14;8;0;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400164;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400558;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400453;01/08/2021;12;12;12;10;0;10;2;2;0;1412;0;1412;1412;1412;1;1;0,833333333;0,2;0,2;0,166666667
4400346;01/04/2021;12;12;12;10;0;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
4400071;01/04/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400639;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400279;01/01/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400012;01/03/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400119;01/05/2021;12;12;12;8;0;8;2;0;2;5296;5296;0;5296;0;1;1;0,666666667;0,25;0;0
4400385;01/05/2021;22;22;20;18;2;16;0;0;0;0;0;0;0;0;1;0,909090909;0,8;0;0;0
4400201;01/03/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400641;01/04/2021;8;8;8;8;4;4;2;2;0;4038;0;4038;4038;4038;1;1;0,5;0,5;0,5;0,25
4400123;01/06/2021;6;6;4;2;2;0;0;0;0;0;0;0;0;0;1;0,666666667;0;0;0;0
4400704;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400023;01/05/2021;2;2;2;2;0;2;2;2;0;3466;0;3466;3466;3466;1;1;1;1;1;1
4400373;01/06/2021;28;28;28;24;4;20;0;0;0;0;0;0;0;0;1;1;0,714285714;0;0;0
4400823;01/05/2021;14;14;14;10;0;10;2;2;0;8220;0;8220;8220;8220;1;1;0,714285714;0,2;0,2;0,142857143
4400802;01/06/2021;16;16;16;8;0;8;2;2;0;2714;0;2714;2714;2714;1;1;0,5;0,25;0,25;0,125
4400008;01/09/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400566;01/08/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400889;01/05/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400479;01/05/2021;18;18;18;10;2;8;2;2;0;3338;0;3338;3338;3338;1;1;0,444444444;0,25;0,25;0,111111111
4400841;01/09/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400700;01/07/2021;26;26;26;16;6;10;4;4;0;13672;0;13672;6836;6836;1;1;0,384615385;0,4;0,4;0,153846154
4400708;01/08/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400094;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400480;01/02/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400201;01/01/2021;14;14;14;10;2;8;2;2;0;3328;0;3328;3328;3328;1;1;0,571428571;0,25;0,25;0,142857143
4400165;01/08/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400365;01/06/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400867;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400409;01/04/2021;4;4;4;4;0;4;2;2;0;1666;0;1666;1666;1666;1;1;1;0,5;0,5;0,5
4400349;01/09/2021;8;8;8;8;0;8;4;4;0;6838;0;6838;3419;3419;1;1;1;0,5;0,5;0,5
4400420;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400704;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400900;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400089;01/04/2021;6;6;6;6;0;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400531;01/07/2021;34;34;34;12;0;12;0;0;0;0;0;0;0;0;1;1;0,352941176;0;0;0
4400432;01/02/2021;12;12;12;4;0;4;2;2;0;3590;0;3590;3590;3590;1;1;0,333333333;0,5;0,5;0,166666667
4400844;01/04/2021;16;16;16;10;0;10;2;2;0;5974;0;5974;5974;5974;1;1;0,625;0,2;0,2;0,125
4400298;01/04/2021;38;38;38;16;0;16;2;2;0;2904;0;2904;2904;2904;1;1;0,421052632;0,125;0,125;0,052631579
4400887;01/04/2021;32;32;32;14;0;14;2;2;0;4586;0;4586;4586;4586;1;1;0,4375;0,142857143;0,142857143;0,0625
4400186;01/07/2021;26;26;26;10;0;10;0;0;0;0;0;0;0;0;1;1;0,384615385;0;0;0
4400494;01/05/2021;18;18;18;14;0;14;4;4;0;17326;0;17326;8663;8663;1;1;0,777777778;0,285714286;0,285714286;0,222222222
4400499;01/09/2021;16;16;16;6;0;6;2;2;0;2142;0;2142;2142;2142;1;1;0,375;0,333333333;0,333333333;0,125
4400518;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400522;01/03/2021;32;32;28;22;4;18;0;0;0;0;0;0;0;0;1;0,875;0,642857143;0;0;0
4400627;01/04/2021;22;22;18;12;4;8;2;2;0;3520;0;3520;3520;3520;1;0,818181818;0,444444444;0,25;0,25;0,090909091
4400463;01/02/2021;12;12;10;4;0;4;0;0;0;0;0;0;0;0;1;0,833333333;0,4;0;0;0
4400429;01/02/2021;10;10;6;6;6;0;0;0;0;0;0;0;0;0;1;0,6;0;0;0;0
4400136;01/08/2021;16;16;12;4;2;2;0;0;0;0;0;0;0;0;1;0,75;0,166666667;0;0;0
4400511;01/07/2021;36;36;34;24;12;12;0;0;0;0;0;0;0;0;1;0,944444444;0,352941176;0;0;0
4400088;01/02/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400641;01/05/2021;18;18;18;12;8;4;0;0;0;0;0;0;0;0;1;1;0,222222222;0;0;0
4400507;01/05/2021;28;28;22;14;8;6;0;0;0;0;0;0;0;0;1;0,785714286;0,272727273;0;0;0
4400007;01/08/2021;34;34;32;18;10;8;0;0;0;0;0;0;0;0;1;0,941176471;0,25;0;0;0
4400061;01/08/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400161;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400672;01/09/2021;14;14;14;10;4;6;2;2;0;2064;0;2064;2064;2064;1;1;0,428571429;0,333333333;0,333333333;0,142857143
4400188;01/02/2021;12;12;10;4;0;4;2;2;0;5322;0;5322;5322;5322;1;0,833333333;0,4;0,5;0,5;0,166666667
4400552;01/03/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400229;01/04/2021;12;12;12;4;0;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400370;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400269;01/01/2021;8;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400612;01/07/2021;10;10;10;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400133;01/09/2021;12;12;12;4;0;4;2;2;0;2826;0;2826;2826;2826;1;1;0,333333333;0,5;0,5;0,166666667
4400559;01/04/2021;20;20;20;4;0;4;2;2;0;3662;0;3662;3662;3662;1;1;0,2;0,5;0,5;0,1
4400197;01/07/2021;10;10;10;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400547;01/04/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400401;01/09/2021;14;14;14;4;0;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400066;01/04/2021;30;30;30;20;2;18;4;2;2;10670;5748;4922;5335;4922;1;1;0,6;0,222222222;0,111111111;0,066666667
4400145;01/04/2021;22;22;22;14;2;12;0;0;0;0;0;0;0;0;1;1;0,545454545;0;0;0
4400688;01/06/2021;18;18;18;10;6;4;0;0;0;0;0;0;0;0;1;1;0,222222222;0;0;0
4400163;01/01/2021;28;28;28;16;4;12;2;2;0;4908;0;4908;4908;4908;1;1;0,428571429;0,166666667;0,166666667;0,071428571
4400669;01/01/2021;28;28;28;14;8;6;2;2;0;3460;0;3460;3460;3460;1;1;0,214285714;0,333333333;0,333333333;0,071428571
4400417;01/08/2021;16;16;16;6;2;4;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400818;01/03/2021;14;14;14;10;4;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400585;01/08/2021;22;22;22;8;0;8;0;0;0;0;0;0;0;0;1;1;0,363636364;0;0;0
4400001;01/03/2021;12;12;12;4;0;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400522;01/07/2021;12;12;12;6;0;6;4;2;2;6406;4010;2396;3203;2396;1;1;0,5;0,666666667;0,333333333;0,166666667
4400455;01/08/2021;6;6;6;2;0;2;2;2;0;4222;0;4222;4222;4222;1;1;0,333333333;1;1;0,333333333
4400488;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400903;01/02/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400347;01/03/2021;8;8;8;2;0;2;2;0;2;5438;5438;0;5438;0;1;1;0,25;1;0;0
4400124;01/03/2021;16;16;14;12;0;12;0;0;0;0;0;0;0;0;1;0,875;0,857142857;0;0;0
4400200;01/01/2021;18;18;18;8;0;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400634;01/07/2021;14;14;14;8;0;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400206;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400423;01/08/2021;4;4;4;4;0;4;2;2;0;3862;0;3862;3862;3862;1;1;1;0,5;0,5;0,5
4400684;01/06/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400288;01/07/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400273;01/06/2021;18;18;18;14;6;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400317;01/03/2021;14;14;14;10;2;8;2;2;0;1308;0;1308;1308;1308;1;1;0,571428571;0,25;0,25;0,142857143
4400413;01/07/2021;6;6;6;4;0;4;2;0;2;3142;3142;0;3142;0;1;1;0,666666667;0,5;0;0
4400463;01/03/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400131;01/03/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400174;01/05/2021;10;10;10;8;0;8;2;2;0;7884;0;7884;7884;7884;1;1;0,8;0,25;0,25;0,2
4400284;01/05/2021;16;16;16;12;2;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400617;01/08/2021;22;22;22;8;0;8;0;0;0;0;0;0;0;0;1;1;0,363636364;0;0;0
4400629;01/07/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400395;01/03/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400860;01/04/2021;12;12;12;6;0;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400147;01/08/2021;8;8;8;8;0;8;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400748;01/06/2021;18;18;18;6;0;6;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400500;01/03/2021;18;18;18;10;0;10;2;2;0;1304;0;1304;1304;1304;1;1;0,555555556;0,2;0,2;0,111111111
4400896;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400089;01/08/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400112;01/07/2021;30;30;30;10;0;10;2;2;0;4950;0;4950;4950;4950;1;1;0,333333333;0,2;0,2;0,066666667
4400005;01/05/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400871;01/03/2021;30;30;30;10;0;10;2;2;0;3690;0;3690;3690;3690;1;1;0,333333333;0,2;0,2;0,066666667
4400727;01/02/2021;12;12;12;6;0;6;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400378;01/09/2021;16;16;16;10;0;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400471;01/05/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400637;01/03/2021;26;26;24;12;2;10;0;0;0;0;0;0;0;0;1;0,923076923;0,416666667;0;0;0
4400516;01/07/2021;14;14;14;8;4;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400753;01/09/2021;10;10;10;4;2;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400893;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400888;01/01/2021;10;10;10;6;2;4;2;2;0;3654;0;3654;3654;3654;1;1;0,4;0,5;0,5;0,2
4400889;01/05/2021;6;6;6;6;2;4;2;2;0;17430;0;17430;17430;17430;1;1;0,666666667;0,5;0,5;0,333333333
4400361;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400662;01/06/2021;16;16;14;8;2;6;0;0;0;0;0;0;0;0;1;0,875;0,428571429;0;0;0
4400310;01/09/2021;24;24;24;16;6;10;4;4;0;9228;0;9228;4614;4614;1;1;0,416666667;0,4;0,4;0,166666667
4400730;01/01/2021;12;12;12;4;2;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400382;01/05/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400587;01/04/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400661;01/09/2021;10;10;10;8;4;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400717;01/07/2021;16;16;14;10;0;10;0;0;0;0;0;0;0;0;1;0,875;0,714285714;0;0;0
4400247;01/04/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400565;01/03/2021;12;12;12;8;4;4;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400265;01/03/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400538;01/05/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400774;01/05/2021;16;16;16;14;4;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400270;01/06/2021;12;12;12;12;2;10;2;2;0;1316;0;1316;1316;1316;1;1;0,833333333;0,2;0,2;0,166666667
4400402;01/03/2021;18;18;18;8;0;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400665;01/02/2021;8;8;8;6;0;6;2;2;0;3700;0;3700;3700;3700;1;1;0,75;0,333333333;0,333333333;0,25
4400780;01/07/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400694;01/06/2021;14;14;14;10;2;8;2;2;0;4968;0;4968;4968;4968;1;1;0,571428571;0,25;0,25;0,142857143
4400692;01/09/2021;18;18;18;12;0;12;4;4;0;19130;0;19130;9565;9565;1;1;0,666666667;0,333333333;0,333333333;0,222222222
4400378;01/02/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400174;01/06/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400844;01/06/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400692;01/06/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400317;01/02/2021;14;14;14;8;0;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400674;01/01/2021;8;8;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400899;01/03/2021;16;16;16;10;0;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400008;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400138;01/03/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400751;01/03/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400531;01/06/2021;16;16;16;10;2;8;2;2;0;4014;0;4014;4014;4014;1;1;0,5;0,25;0,25;0,125
4400124;01/01/2021;14;14;14;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400308;01/08/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400563;01/01/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400466;01/04/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400081;01/09/2021;16;16;16;14;2;12;2;2;0;2674;0;2674;2674;2674;1;1;0,75;0,166666667;0,166666667;0,125
4400839;01/08/2021;14;14;14;10;0;10;4;4;0;6008;0;6008;3004;3004;1;1;0,714285714;0,4;0,4;0,285714286
4400342;01/05/2021;20;20;20;12;2;10;6;6;0;9044;0;9044;3014,666666;3014,666666;1;1;0,5;0,6;0,6;0,3
4400453;01/01/2021;2;2;2;2;0;2;2;2;0;9484;0;9484;9484;9484;1;1;1;1;1;1
4400397;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400580;01/05/2021;12;12;12;6;2;4;2;2;0;2342;0;2342;2342;2342;1;1;0,333333333;0,5;0,5;0,166666667
4400504;01/09/2021;16;16;16;14;0;14;4;4;0;6842;0;6842;3421;3421;1;1;0,875;0,285714286;0,285714286;0,25
4400524;01/06/2021;6;6;6;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400144;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400415;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400632;01/06/2021;8;8;8;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400484;01/08/2021;12;12;10;4;0;4;2;2;0;4732;0;4732;4732;4732;1;0,833333333;0,4;0,5;0,5;0,166666667
4400527;01/06/2021;22;22;22;20;2;18;8;4;4;14942;7800;7142;3735,5;3571;1;1;0,818181818;0,444444444;0,222222222;0,181818182
4400400;01/04/2021;16;16;16;12;2;10;0;0;0;0;0;0;0;0;1;1;0,625;0;0;0
4400665;01/04/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400623;01/07/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400157;01/03/2021;12;12;12;8;2;6;2;2;0;2968;0;2968;2968;2968;1;1;0,5;0,333333333;0,333333333;0,166666667
4400493;01/01/2021;8;8;8;4;2;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400765;01/08/2021;20;20;20;8;2;6;2;0;2;3136;3136;0;3136;0;1;1;0,3;0,333333333;0;0
4400665;01/09/2021;10;10;10;4;2;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400174;01/05/2021;2;2;2;2;0;2;2;2;0;4558;0;4558;4558;4558;1;1;1;1;1;1
4400638;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400045;01/07/2021;22;22;22;14;0;14;2;2;0;5268;0;5268;5268;5268;1;1;0,636363636;0,142857143;0,142857143;0,090909091
4400415;01/08/2021;20;20;20;12;0;12;4;4;0;10080;0;10080;5040;5040;1;1;0,6;0,333333333;0,333333333;0,2
4400481;01/03/2021;18;18;18;8;0;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400897;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400142;01/08/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400089;01/02/2021;18;18;16;10;0;10;2;2;0;3612;0;3612;3612;3612;1;0,888888889;0,625;0,2;0,2;0,111111111
4400836;01/03/2021;20;20;20;4;0;4;2;2;0;1904;0;1904;1904;1904;1;1;0,2;0,5;0,5;0,1
4400067;01/09/2021;20;20;20;6;0;6;0;0;0;0;0;0;0;0;1;1;0,3;0;0;0
4400695;01/02/2021;20;20;20;4;0;4;2;0;2;1946;1946;0;1946;0;1;1;0,2;0,5;0;0
4400361;01/07/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400282;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400225;01/09/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400318;01/06/2021;18;18;18;10;0;10;2;2;0;3658;0;3658;3658;3658;1;1;0,555555556;0,2;0,2;0,111111111
4400910;01/09/2021;14;14;14;6;0;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400005;01/03/2021;24;24;24;8;0;8;2;0;2;5252;5252;0;5252;0;1;1;0,333333333;0,25;0;0
4400377;01/01/2021;6;6;6;2;0;2;2;2;0;4296;0;4296;4296;4296;1;1;0,333333333;1;1;0,333333333
4400104;01/01/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400643;01/06/2021;22;22;22;4;0;4;0;0;0;0;0;0;0;0;1;1;0,181818182;0;0;0
4400691;01/06/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400355;01/01/2021;8;8;8;6;4;2;2;2;0;4718;0;4718;4718;4718;1;1;0,25;1;1;0,25
4400050;01/08/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400717;01/03/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400638;01/04/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400182;01/03/2021;20;20;20;14;2;12;2;2;0;2946;0;2946;2946;2946;1;1;0,6;0,166666667;0,166666667;0,1
4400533;01/08/2021;16;16;16;12;0;12;2;2;0;1680;0;1680;1680;1680;1;1;0,75;0,166666667;0,166666667;0,125
4400684;01/01/2021;28;28;24;12;4;8;0;0;0;0;0;0;0;0;1;0,857142857;0,333333333;0;0;0
4400294;01/07/2021;6;6;6;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400754;01/01/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400833;01/01/2021;18;18;18;10;4;6;2;2;0;14296;0;14296;14296;14296;1;1;0,333333333;0,333333333;0,333333333;0,111111111
