ano_mes;matricula;monitoria;sac;%sac;tempo_logado;tempo_pausas;;;;;;
01/02/2021;4400331;51;0;0;29273;1497;;;;;;
01/05/2021;4400364;80;0;0;26808;1888;;;;;;
01/08/2021;4400096;58;0;0;26910;1328;;;;;;
01/03/2021;4400283;82;0;0;29441;1764;;;;;;
01/08/2021;4400590;73;0;0;25970;1281;;;;;;
01/06/2021;4400189;57;0;0;27640;1960;;;;;;
01/06/2021;4400573;51;0;0;27958;1324;;;;;;
01/06/2021;4400073;65;0;0;26359;1778;;;;;;
01/05/2021;4400119;65;0;0;21217;1996;;;;;;
01/05/2021;4400336;87;0;0;26020;1716;;;;;;
01/04/2021;4400864;76;0;0;28197;1213;;;;;;
01/03/2021;4400261;67;0;0;28432;1667;;;;;;
01/09/2021;4400359;51;0;0;23285;1882;;;;;;
01/04/2021;4400704;80;0;0;23401;1531;;;;;;
01/05/2021;4400709;96;0;0;28240;1789;;;;;;
01/04/2021;4400104;71;0;0;24701;1391;;;;;;
01/09/2021;4400909;71;0;0;23840;1926;;;;;;
01/02/2021;4400862;60;0;0;23659;1155;;;;;;
01/07/2021;4400433;65;0;0;24739;1950;;;;;;
01/06/2021;4400040;69;0;0;27578;1285;;;;;;
01/04/2021;4400663;50;0;0;21875;1254;;;;;;
01/09/2021;4400349;64;0;0;26797;1177;;;;;;
01/02/2021;4400376;100;0;0;22656;1585;;;;;;
01/08/2021;4400053;73;0;0;24917;1521;;;;;;
01/09/2021;4400664;96;0;0;28623;1203;;;;;;
01/04/2021;4400888;81;0;0;27973;1531;;;;;;
01/06/2021;4400305;81;0;0;22932;1865;;;;;;
01/09/2021;4400821;98;0;0;23583;1056;;;;;;
01/05/2021;4400052;61;0;0;24141;1236;;;;;;
01/05/2021;4400697;57;0;0;22877;1833;;;;;;
01/09/2021;4400164;81;0;0;28187;1087;;;;;;
01/06/2021;4400064;54;0;0;26414;1057;;;;;;
01/05/2021;4400466;83;0;0;22490;1053;;;;;;
01/01/2021;4400425;60;0;0;27331;1648;;;;;;
01/08/2021;4400800;81;0;0;28405;1257;;;;;;
01/07/2021;4400434;68;0;0;21449;1777;;;;;;
01/09/2021;4400782;75;0;0;22324;1992;;;;;;
01/08/2021;4400017;94;0;0;26642;1902;;;;;;
01/09/2021;4400292;100;0;0;24643;1642;;;;;;
01/07/2021;4400330;52;0;0;24989;1990;;;;;;
01/04/2021;4400088;92;0;0;27019;1667;;;;;;
01/07/2021;4400323;91;0;0;23562;1842;;;;;;
01/05/2021;4400398;64;0;0;25207;1297;;;;;;
01/09/2021;4400470;54;0;0;29078;1234;;;;;;
01/01/2021;4400745;52;0;0;25608;1114;;;;;;
01/03/2021;4400649;63;0;0;25636;1035;;;;;;
01/06/2021;4400425;90;0;0;24520;1787;;;;;;
01/09/2021;4400490;88;0;0;28055;1700;;;;;;
01/07/2021;4400069;67;0;0;22585;1837;;;;;;
01/08/2021;4400366;72;0;0;21152;1832;;;;;;
01/05/2021;4400737;80;0;0;25281;1708;;;;;;
01/03/2021;4400632;89;0;0;21554;1276;;;;;;
01/07/2021;4400818;99;0;0;22389;1538;;;;;;
01/06/2021;4400120;55;0;0;26589;1786;;;;;;
01/01/2021;4400246;51;0;0;25878;1787;;;;;;
01/01/2021;4400494;57;0;0;26833;1571;;;;;;
01/03/2021;4400227;94;0;0;24222;1618;;;;;;
01/09/2021;4400147;60;0;0;21435;1959;;;;;;
01/09/2021;4400681;55;0;0;29317;1086;;;;;;
01/07/2021;4400140;87;0;0;29094;1175;;;;;;
01/09/2021;4400692;89;0;0;26892;1078;;;;;;
01/03/2021;4400035;86;0;0;26181;1444;;;;;;
01/01/2021;4400541;55;0;0;25011;1554;;;;;;
01/03/2021;4400894;93;0;0;25564;1756;;;;;;
01/01/2021;4400847;79;0;0;23770;1574;;;;;;
01/05/2021;4400411;61;0;0;25098;1157;;;;;;
01/09/2021;4400390;94;0;0;27606;1286;;;;;;
01/09/2021;4400680;69;0;0;27492;1769;;;;;;
01/01/2021;4400415;99;0;0;29301;1831;;;;;;
01/06/2021;4400122;79;0;0;23860;1905;;;;;;
01/06/2021;4400317;62;0;0;22812;1014;;;;;;
01/05/2021;4400135;66;0;0;23733;1279;;;;;;
01/02/2021;4400089;99;0;0;23660;1467;;;;;;
01/05/2021;4400235;61;0;0;22602;1962;;;;;;
01/04/2021;4400567;51;0;0;21004;1208;;;;;;
01/09/2021;4400044;61;0;0;26578;1746;;;;;;
01/04/2021;4400776;99;0;0;24303;1729;;;;;;
01/07/2021;4400694;93;0;0;24372;1330;;;;;;
01/09/2021;4400074;87;0;0;26583;1512;;;;;;
01/04/2021;4400445;79;0;0;24860;1323;;;;;;
01/01/2021;4400038;85;0;0;23733;1511;;;;;;
01/07/2021;4400104;95;0;0;21113;1019;;;;;;
01/09/2021;4400673;78;0;0;24721;1450;;;;;;
01/06/2021;4400061;83;0;0;21333;1917;;;;;;
01/06/2021;4400092;98;0;0;28155;1286;;;;;;
01/03/2021;4400801;54;0;0;25339;1361;;;;;;
01/01/2021;4400512;67;0;0;23721;1726;;;;;;
01/03/2021;4400020;76;0;0;24205;1555;;;;;;
01/02/2021;4400902;63;0;0;25590;1387;;;;;;
01/05/2021;4400250;84;0;0;22906;1076;;;;;;
01/04/2021;4400073;87;0;0;23205;1740;;;;;;
01/07/2021;4400782;77;0;0;23183;1239;;;;;;
01/04/2021;4400117;85;0;0;26882;1174;;;;;;
01/06/2021;4400064;88;0;0;27296;1745;;;;;;
01/03/2021;4400444;91;0;0;23078;1096;;;;;;
01/07/2021;4400512;98;0;0;23060;1325;;;;;;
01/07/2021;4400858;68;0;0;23861;1712;;;;;;
01/09/2021;4400792;96;0;0;25617;1769;;;;;;
01/04/2021;4400309;59;0;0;24514;1032;;;;;;
01/07/2021;4400226;77;0;0;21553;1555;;;;;;
01/04/2021;4400054;72;0;0;29144;1026;;;;;;
01/09/2021;4400472;63;0;0;28023;1779;;;;;;
01/02/2021;4400499;68;0;0;24246;1346;;;;;;
01/02/2021;4400271;85;0;0;22291;1676;;;;;;
01/06/2021;4400169;56;0;0;21463;1375;;;;;;
01/01/2021;4400187;99;0;0;22615;1620;;;;;;
01/09/2021;4400321;89;0;0;25737;1393;;;;;;
01/08/2021;4400716;78;0;0;24627;1954;;;;;;
01/04/2021;4400865;66;0;0;28591;1242;;;;;;
01/09/2021;4400836;99;0;0;22243;1559;;;;;;
01/07/2021;4400724;83;0;0;21935;1803;;;;;;
01/01/2021;4400484;85;0;0;24803;1757;;;;;;
01/08/2021;4400078;81;0;0;28829;1553;;;;;;
01/06/2021;4400414;71;0;0;25037;1932;;;;;;
01/09/2021;4400520;62;0;0;26423;1189;;;;;;
01/05/2021;4400593;93;0;0;28315;1086;;;;;;
01/07/2021;4400769;67;0;0;21918;1815;;;;;;
01/07/2021;4400170;77;0;0;21471;1091;;;;;;
01/03/2021;4400270;87;0;0;28115;2000;;;;;;
01/02/2021;4400658;97;0;0;23494;1781;;;;;;
01/08/2021;4400091;94;0;0;25939;1805;;;;;;
01/05/2021;4400793;70;0;0;25201;1709;;;;;;
01/04/2021;4400337;60;0;0;27823;1658;;;;;;
01/09/2021;4400395;69;0;0;23311;1624;;;;;;
01/01/2021;4400202;98;0;0;22667;1271;;;;;;
01/06/2021;4400370;75;0;0;21353;1645;;;;;;
01/09/2021;4400833;56;0;0;22241;1080;;;;;;
01/05/2021;4400244;70;0;0;21707;1111;;;;;;
01/03/2021;4400398;64;0;0;28245;1072;;;;;;
01/06/2021;4400005;98;0;0;24095;1435;;;;;;
01/02/2021;4400271;93;0;0;22817;1793;;;;;;
01/04/2021;4400446;97;0;0;27510;1145;;;;;;
01/01/2021;4400242;99;0;0;21530;1189;;;;;;
01/07/2021;4400063;77;0;0;29440;1979;;;;;;
01/09/2021;4400713;55;0;0;25438;1324;;;;;;
01/01/2021;4400075;54;0;0;28859;1810;;;;;;
01/03/2021;4400727;57;0;0;24330;1412;;;;;;
01/03/2021;4400864;72;0;0;27485;1716;;;;;;
01/07/2021;4400474;100;0;0;28599;1079;;;;;;
01/09/2021;4400399;81;0;0;24909;1728;;;;;;
01/08/2021;4400238;82;0;0;27105;1542;;;;;;
01/07/2021;4400689;58;0;0;26492;1767;;;;;;
01/01/2021;4400028;81;0;0;23182;1692;;;;;;
01/03/2021;4400183;54;0;0;28088;1277;;;;;;
01/05/2021;4400492;88;0;0;23974;1277;;;;;;
01/05/2021;4400389;62;0;0;21347;1464;;;;;;
01/05/2021;4400237;86;0;0;25443;1072;;;;;;
01/01/2021;4400509;66;0;0;28289;1268;;;;;;
01/08/2021;4400582;88;0;0;24557;1966;;;;;;
01/05/2021;4400365;92;0;0;21682;1856;;;;;;
01/01/2021;4400590;71;0;0;27242;2000;;;;;;
01/09/2021;4400671;87;0;0;25778;1119;;;;;;
01/03/2021;4400759;87;0;0;23665;1939;;;;;;
01/09/2021;4400034;96;0;0;29303;1759;;;;;;
01/03/2021;4400496;52;0;0;25034;1735;;;;;;
01/09/2021;4400494;90;0;0;25189;1327;;;;;;
01/03/2021;4400683;65;0;0;28961;1548;;;;;;
01/08/2021;4400080;52;0;0;28951;1509;;;;;;
01/01/2021;4400455;60;0;0;27807;1897;;;;;;
01/08/2021;4400432;57;0;0;28687;1991;;;;;;
01/04/2021;4400589;86;0;0;28648;1587;;;;;;
01/07/2021;4400574;57;0;0;27556;1362;;;;;;
01/04/2021;4400708;99;0;0;26549;1241;;;;;;
01/09/2021;4400448;96;0;0;26325;1562;;;;;;
01/07/2021;4400689;74;0;0;23978;1142;;;;;;
01/03/2021;4400151;100;0;0;25095;1099;;;;;;
01/04/2021;4400861;86;0;0;26896;1084;;;;;;
01/05/2021;4400819;55;0;0;23980;1773;;;;;;
01/09/2021;4400114;53;0;0;23767;1710;;;;;;
01/06/2021;4400613;78;0;0;27173;1803;;;;;;
01/09/2021;4400129;65;0;0;26670;1026;;;;;;
01/09/2021;4400746;61;0;0;22454;1687;;;;;;
01/04/2021;4400672;70;0;0;21495;1177;;;;;;
01/06/2021;4400272;58;0;0;28509;1734;;;;;;
01/04/2021;4400149;62;0;0;25410;1292;;;;;;
01/03/2021;4400536;70;0;0;25638;1278;;;;;;
01/03/2021;4400427;65;0;0;28659;1704;;;;;;
01/08/2021;4400799;73;0;0;21423;1552;;;;;;
01/02/2021;4400513;75;0;0;22785;1692;;;;;;
01/03/2021;4400813;77;0;0;25072;1977;;;;;;
01/05/2021;4400826;69;0;0;26918;1807;;;;;;
01/05/2021;4400674;58;0;0;25665;1518;;;;;;
01/01/2021;4400753;76;0;0;26658;1112;;;;;;
01/06/2021;4400790;61;0;0;23910;1091;;;;;;
01/04/2021;4400402;92;0;0;27101;1746;;;;;;
01/07/2021;4400560;74;0;0;25466;1348;;;;;;
01/05/2021;4400154;79;0;0;26806;1842;;;;;;
01/06/2021;4400093;55;0;0;22903;1989;;;;;;
01/05/2021;4400233;54;0;0;25847;1283;;;;;;
01/01/2021;4400754;99;0;0;26958;1457;;;;;;
01/07/2021;4400298;59;0;0;27988;1496;;;;;;
01/08/2021;4400289;82;0;0;29438;1353;;;;;;
01/03/2021;4400585;68;0;0;24853;1605;;;;;;
01/01/2021;4400199;92;0;0;23644;1449;;;;;;
01/06/2021;4400222;61;0;0;22136;1713;;;;;;
01/05/2021;4400371;68;0;0;25032;1768;;;;;;
01/03/2021;4400500;78;0;0;22350;1904;;;;;;
01/01/2021;4400213;86;0;0;22640;1465;;;;;;
01/06/2021;4400329;96;0;0;22125;1686;;;;;;
01/07/2021;4400715;88;0;0;24392;1738;;;;;;
01/06/2021;4400012;72;0;0;26336;1328;;;;;;
01/04/2021;4400713;56;0;0;21733;1972;;;;;;
01/02/2021;4400661;84;0;0;22707;1248;;;;;;
01/04/2021;4400051;80;0;0;26879;1601;;;;;;
01/09/2021;4400340;55;0;0;28532;1671;;;;;;
01/06/2021;4400088;80;0;0;26484;1923;;;;;;
01/08/2021;4400545;60;0;0;23732;1526;;;;;;
01/05/2021;4400500;55;0;0;29020;1701;;;;;;
01/02/2021;4400466;88;0;0;28028;1709;;;;;;
01/01/2021;4400386;62;0;0;25889;1470;;;;;;
01/03/2021;4400040;84;0;0;23576;1044;;;;;;
01/06/2021;4400527;54;0;0;22516;1921;;;;;;
01/04/2021;4400029;63;0;0;23994;1815;;;;;;
01/01/2021;4400059;67;0;0;22548;1185;;;;;;
01/01/2021;4400193;84;0;0;23728;1555;;;;;;
01/04/2021;4400549;60;0;0;26376;1304;;;;;;
01/01/2021;4400067;59;0;0;24923;1431;;;;;;
01/02/2021;4400511;61;0;0;28133;1613;;;;;;
01/02/2021;4400173;93;0;0;25149;1499;;;;;;
01/03/2021;4400286;51;0;0;27069;1374;;;;;;
01/02/2021;4400277;71;0;0;26554;1321;;;;;;
01/02/2021;4400286;92;0;0;27895;1161;;;;;;
01/03/2021;4400727;86;0;0;29313;1072;;;;;;
01/07/2021;4400907;100;0;0;28117;1265;;;;;;
01/08/2021;4400797;96;0;0;25724;1536;;;;;;
01/07/2021;4400203;90;0;0;28873;1444;;;;;;
01/06/2021;4400390;91;0;0;26131;1104;;;;;;
01/09/2021;4400133;64;0;0;23938;1216;;;;;;
01/02/2021;4400369;74;0;0;29121;1363;;;;;;
01/04/2021;4400870;58;0;0;22531;1495;;;;;;
01/01/2021;4400367;88;0;0;25156;1310;;;;;;
01/06/2021;4400481;52;0;0;28061;1606;;;;;;
01/09/2021;4400655;87;0;0;25812;1074;;;;;;
01/09/2021;4400049;77;0;0;27677;1673;;;;;;
01/05/2021;4400614;60;0;0;23315;1449;;;;;;
01/04/2021;4400804;100;0;0;24369;1756;;;;;;
01/02/2021;4400592;75;0;0;25760;1464;;;;;;
01/07/2021;4400068;82;0;0;26842;1306;;;;;;
01/07/2021;4400893;62;0;0;23210;1021;;;;;;
01/06/2021;4400297;68;0;0;22729;1219;;;;;;
01/01/2021;4400876;82;0;0;26628;1102;;;;;;
01/08/2021;4400483;63;0;0;21804;1020;;;;;;
01/07/2021;4400188;97;0;0;27466;1182;;;;;;
01/02/2021;4400043;69;0;0;22491;1049;;;;;;
01/04/2021;4400609;50;0;0;28010;1587;;;;;;
01/01/2021;4400202;86;0;0;29337;1973;;;;;;
01/09/2021;4400202;96;0;0;28529;1153;;;;;;
01/01/2021;4400200;51;0;0;26798;1909;;;;;;
01/09/2021;4400828;76;0;0;29154;1279;;;;;;
01/05/2021;4400429;50;0;0;24014;1196;;;;;;
01/06/2021;4400456;60;0;0;26647;1670;;;;;;
01/06/2021;4400133;86;0;0;21090;1827;;;;;;
01/09/2021;4400075;91;0;0;21609;1001;;;;;;
01/01/2021;4400552;88;0;0;27952;1274;;;;;;
01/05/2021;4400695;99;0;0;24412;1146;;;;;;
01/08/2021;4400536;96;0;0;29103;1457;;;;;;
01/04/2021;4400041;71;0;0;28641;1241;;;;;;
01/06/2021;4400304;86;0;0;22737;1879;;;;;;
01/01/2021;4400267;64;0;0;26471;1533;;;;;;
01/03/2021;4400761;82;0;0;23479;1113;;;;;;
01/08/2021;4400858;63;0;0;26579;1791;;;;;;
01/07/2021;4400601;71;0;0;24580;1535;;;;;;
01/02/2021;4400498;53;0;0;24482;1269;;;;;;
01/01/2021;4400121;98;0;0;22577;1271;;;;;;
01/02/2021;4400284;99;0;0;24708;1195;;;;;;
01/02/2021;4400148;91;0;0;26800;1392;;;;;;
01/07/2021;4400303;67;0;0;21439;1026;;;;;;
01/01/2021;4400112;73;0;0;22352;1241;;;;;;
01/08/2021;4400128;71;0;0;25570;1406;;;;;;
01/09/2021;4400846;97;0;0;23377;1104;;;;;;
01/07/2021;4400293;76;0;0;23522;1542;;;;;;
01/09/2021;4400177;86;0;0;25606;1892;;;;;;
01/02/2021;4400192;63;0;0;23143;1777;;;;;;
01/06/2021;4400688;50;0;0;22042;1713;;;;;;
01/02/2021;4400325;53;0;0;23849;1595;;;;;;
01/08/2021;4400181;86;0;0;21948;1812;;;;;;
01/08/2021;4400851;76;0;0;24189;1714;;;;;;
01/09/2021;4400380;72;0;0;23170;1311;;;;;;
01/01/2021;4400801;87;0;0;23964;1000;;;;;;
01/07/2021;4400421;76;0;0;29273;1108;;;;;;
01/03/2021;4400353;52;0;0;24661;1586;;;;;;
01/05/2021;4400221;58;0;0;27726;1585;;;;;;
01/03/2021;4400079;82;0;0;29149;1604;;;;;;
01/03/2021;4400663;76;0;0;28793;1204;;;;;;
01/09/2021;4400672;56;0;0;26793;1726;;;;;;
01/05/2021;4400489;63;0;0;29449;1159;;;;;;
01/02/2021;4400088;53;0;0;29244;1754;;;;;;
01/09/2021;4400207;52;0;0;27240;1366;;;;;;
01/07/2021;4400903;65;0;0;26938;1171;;;;;;
01/01/2021;4400287;65;0;0;26128;1520;;;;;;
01/09/2021;4400532;50;0;0;28858;1390;;;;;;
01/06/2021;4400355;80;0;0;26126;1486;;;;;;
01/07/2021;4400744;94;0;0;26142;1320;;;;;;
01/01/2021;4400547;64;0;0;21768;1224;;;;;;
01/01/2021;4400576;94;0;0;22666;1496;;;;;;
01/02/2021;4400430;73;0;0;21650;1427;;;;;;
01/09/2021;4400146;59;0;0;25952;1094;;;;;;
01/03/2021;4400244;95;0;0;21337;1950;;;;;;
01/07/2021;4400434;97;0;0;24301;1880;;;;;;
01/09/2021;4400287;60;0;0;25562;1234;;;;;;
01/06/2021;4400648;98;0;0;22918;1933;;;;;;
01/01/2021;4400135;52;0;0;22058;1083;;;;;;
01/06/2021;4400720;80;0;0;22105;1626;;;;;;
01/05/2021;4400010;85;0;0;23099;1350;;;;;;
01/08/2021;4400574;95;0;0;25499;1679;;;;;;
01/02/2021;4400773;83;0;0;26296;1822;;;;;;
01/09/2021;4400769;100;0;0;26483;1813;;;;;;
01/08/2021;4400678;82;0;0;22134;1810;;;;;;
01/02/2021;4400765;93;0;0;26792;1080;;;;;;
01/09/2021;4400842;51;0;0;21807;1832;;;;;;
01/07/2021;4400178;59;0;0;26634;1278;;;;;;
01/08/2021;4400309;65;0;0;23779;1382;;;;;;
01/09/2021;4400149;98;0;0;22760;1334;;;;;;
01/02/2021;4400523;52;0;0;26847;1696;;;;;;
01/03/2021;4400873;99;0;0;25613;1256;;;;;;
01/01/2021;4400888;54;0;0;26751;1002;;;;;;
01/07/2021;4400720;57;0;0;22449;1705;;;;;;
01/02/2021;4400819;65;0;0;26602;1708;;;;;;
01/09/2021;4400669;80;0;0;28628;1426;;;;;;
01/03/2021;4400128;63;0;0;29142;1848;;;;;;
01/05/2021;4400596;80;0;0;24782;1667;;;;;;
01/07/2021;4400900;57;0;0;24480;1990;;;;;;
01/01/2021;4400169;65;0;0;23368;1949;;;;;;
01/04/2021;4400613;97;0;0;26410;1747;;;;;;
01/08/2021;4400826;60;0;0;29338;1612;;;;;;
01/08/2021;4400306;74;0;0;24051;1723;;;;;;
01/07/2021;4400427;92;0;0;28724;1437;;;;;;
01/03/2021;4400871;70;0;0;21756;1200;;;;;;
01/05/2021;4400554;80;0;0;25207;1992;;;;;;
01/01/2021;4400064;100;0;0;25045;1623;;;;;;
01/02/2021;4400802;70;0;0;28992;1972;;;;;;
01/09/2021;4400076;80;0;0;25276;1328;;;;;;
01/01/2021;4400130;58;0;0;29062;1414;;;;;;
01/01/2021;4400006;85;0;0;23186;1303;;;;;;
01/03/2021;4400249;85;0;0;27989;1838;;;;;;
01/05/2021;4400791;53;0;0;21071;1732;;;;;;
01/01/2021;4400881;77;0;0;26066;1251;;;;;;
01/09/2021;4400433;87;0;0;28497;1179;;;;;;
01/03/2021;4400230;50;0;0;25728;1133;;;;;;
01/01/2021;4400500;81;0;0;21429;1770;;;;;;
01/02/2021;4400517;80;0;0;23235;1134;;;;;;
01/02/2021;4400459;79;0;0;21943;1338;;;;;;
01/04/2021;4400427;64;0;0;25726;1878;;;;;;
01/07/2021;4400510;57;0;0;24797;1412;;;;;;
01/07/2021;4400451;57;0;0;28173;1338;;;;;;
01/07/2021;4400150;56;0;0;26714;1426;;;;;;
01/09/2021;4400292;97;0;0;25084;1970;;;;;;
01/08/2021;4400376;74;0;0;25700;1138;;;;;;
01/02/2021;4400005;95;0;0;26735;1406;;;;;;
01/08/2021;4400344;84;0;0;23493;1287;;;;;;
01/09/2021;4400867;53;0;0;22397;1289;;;;;;
01/09/2021;4400192;63;0;0;21014;1421;;;;;;
01/04/2021;4400589;94;0;0;22090;1707;;;;;;
01/02/2021;4400537;88;0;0;25601;1446;;;;;;
01/06/2021;4400539;81;0;0;25761;1489;;;;;;
01/06/2021;4400232;56;0;0;24339;1044;;;;;;
01/05/2021;4400384;71;0;0;25252;1685;;;;;;
01/02/2021;4400874;86;0;0;24905;1694;;;;;;
01/06/2021;4400709;83;0;0;28896;1350;;;;;;
01/09/2021;4400561;78;0;0;25743;1425;;;;;;
01/09/2021;4400655;88;0;0;21641;1823;;;;;;
01/08/2021;4400059;56;0;0;23620;1749;;;;;;
01/05/2021;4400810;81;0;0;24088;1976;;;;;;
01/01/2021;4400716;97;0;0;23294;1446;;;;;;
01/05/2021;4400082;61;0;0;27697;1300;;;;;;
01/03/2021;4400576;80;0;0;23229;1689;;;;;;
01/01/2021;4400347;73;0;0;28675;1833;;;;;;
01/03/2021;4400911;98;0;0;26600;1990;;;;;;
01/06/2021;4400678;88;0;0;21250;1806;;;;;;
01/05/2021;4400204;57;0;0;22444;1740;;;;;;
01/03/2021;4400317;92;0;0;23261;1494;;;;;;
01/03/2021;4400633;87;0;0;21826;1497;;;;;;
01/01/2021;4400563;68;0;0;28220;1597;;;;;;
01/02/2021;4400482;62;0;0;22130;1385;;;;;;
01/02/2021;4400398;74;0;0;24401;1659;;;;;;
01/01/2021;4400459;71;0;0;27142;1480;;;;;;
01/02/2021;4400113;82;0;0;28919;1669;;;;;;
01/02/2021;4400539;89;0;0;23866;1631;;;;;;
01/08/2021;4400780;91;0;0;25513;1773;;;;;;
01/05/2021;4400418;61;0;0;28797;1258;;;;;;
01/02/2021;4400736;74;0;0;25292;1526;;;;;;
01/05/2021;4400017;59;0;0;27067;1607;;;;;;
01/02/2021;4400498;86;0;0;28558;1251;;;;;;
01/09/2021;4400107;86;0;0;22485;1247;;;;;;
01/07/2021;4400524;86;0;0;22338;1554;;;;;;
01/09/2021;4400295;54;0;0;28920;1397;;;;;;
01/04/2021;4400176;72;0;0;26118;1074;;;;;;
01/07/2021;4400722;97;0;0;26649;1673;;;;;;
01/05/2021;4400606;76;0;0;27215;1245;;;;;;
01/06/2021;4400129;64;0;0;25089;1715;;;;;;
01/05/2021;4400656;64;0;0;23210;1525;;;;;;
01/06/2021;4400023;98;0;0;27682;1705;;;;;;
